,Unnamed: 0,Unnamed: 0.1,imdb_name_id,imdb_title_id,title,weighted_average_vote, Action, Adventure, Animation, Biography, Comedy, Crime, Drama, Family, Fantasy, Film-Noir, History, Horror, Music, Musical, Mystery, News, Reality-TV, Romance, Sci-Fi, Sport, Thriller, War, Western,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,desc_tokenized,actor_tokenized,kmeans
11157,11157,112956,nm0001536,tt0056975,Il grande corsaro,6.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['sukezaemon', 'pirat', 'shipwreck', 'strang', 'corner', 'world', 'companion', 'wizard', 'name', 'sennin', 'sukezaemon', 'becom', 'entangl', 'plot', 'evil', 'premier', 'succeed', 'die', 'king', 'raksha']","['toshirômifun', 'tadaonakamaru', 'miehama', 'kumimizuno', 'ichirôarishima', 'hideyoamamoto', 'mitsukôkusabu', 'juntazaki', 'akikowakabayashi', 'junfunato', 'makotosatô', ""jun'ichirômukai"", 'rokkufurukawa', 'hideosunazuka', 'masayanihei']",38
12171,12171,123134,nm0019244,tt0059855,Da nao tian gong,8.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sun', 'wukong', 'king', 'monkey', 'set', 'first', 'adventur', 'gain', 'worthi', 'weapon', 'thi', 'earn', 'attent', 'jade', 'emperor', 'heaven']","['yue-fengqiu', 'run-shengfu', 'hansalfredson', 'kebi', 'huashang']",38
12421,12421,125649,nm0000305,tt0060661,Un uomo chiamato Flintstone,6.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['feature-length', 'film', 'base', 'flintston', 'tv', 'show', 'secret', 'agent', 'rock', 'slag', 'injur', 'chase', 'bedrock', 'slag', ""'s"", 'chief', 'decid', 'replac', 'injur', 'slag', 'fred']","['alanre', 'melblanc', 'jeanvanderpyl', 'gerryjohnson', 'donmessick', 'janetwaldo', 'paulfre', 'harveykorman', 'johnstephenson', 'juneforay']",38
12567,12567,127106,nm0026755,tt0061094,Thunderbirds: i cavalieri dello spazio,6.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['launch', 'mission', 'mar', 'goe', 'awri', 'due', 'sabotag', 'intern', 'rescu', 'request', 'assist', 'mission', ""'s"", 'second', 'attempt']","['sylviaanderson', 'raybarrett', 'alexanderdavion', 'peterdyneley', 'christinefinn', 'davidgraham', 'paulmaxwel', 'neilmccallum', 'bobmonkhous', 'shanerimm', ""charles'bud'tingwel"", 'jeremywilkin', 'mattzimmerman', 'f.viviandunn']",38
12624,12624,127690,nm0136789,tt0061369,Asterix il gallico,6.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['gaul', 'invad', 'asterix', 'must', 'save', 'druid', 'getafix', 'roman']","['rogercarel', 'jacquesmorel', 'pierretornad', 'jacquesjouanneau', 'lucienraimbourg', 'pierretrabaud', 'bernardlavalett', 'robertvatti', 'michelputerflam', 'mauricechevit', 'georgescarmi']",38
13444,13444,135914,nm0026755,tt0063694,Thunderbird 6,6.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['intern', 'rescu', 'team', 'face', 'one', 'toughest', 'challeng', 'yet', 'revolutionari', 'lighter-than-air', 'craft', 'skyship', 'one', 'hijack', 'maiden', 'voyag', 'around']","['peterdyneley', 'sylviaanderson', 'shanerimm', 'jeremywilkin', 'mattzimmerman', 'davidgraham', 'keithalexand', 'garyfil', 'christinefinn', 'johncarson', 'geoffreykeen']",38
14565,14565,147103,nm0407351,tt0067002,Gli allegri pirati dell'isola del tesoro,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['group', 'kid', 'compet', 'team', 'bumbl', 'pirat', 'find', 'buri', 'treasur']","['minorimatsushima', 'fusakoamachi', 'asaokoik', 'kôseitomita', 'hitoshitakagi', 'nishikibitotamura', 'eikomasuyama', 'naozumiyamamoto', 'takuzôkamiyama', 'jôjiyanami', 'hidekatsushibata', 'yonehikokitagawa', 'isamutanonaka', 'sachikochijimatsu', 'ichirônagai']",38
14628,14628,147715,nm0052419,tt0067148,Godzilla - Furia di mostri,6.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['earth', ""'s"", 'pollut', 'new', 'monster', 'spawn', 'hedorah', 'smog', 'monster', 'destroy', 'japan', 'fight', 'godzilla', 'spew', 'poison', 'ga', 'damag']","['akirayamauchi', 'toshiekimura', 'hiroyukikawas', 'toshioshiba', 'keikomari', 'yoshioyoshida', 'haruosuzuki', 'yoshiokatsub', 'susumuokab', 'kentarowatanab', 'wataruôma', 'tadashiokab', 'shigeokatô', 'takuyayuki', 'eisaburokomatsu']",38
18063,18063,181768,nm0006166,tt0077673,Hi no tori,5.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['thi', 'extraordinarili', 'complex', 'film', 'send-up', 'everi', 'samurai', 'film', 'ever', 'made', 'also', 'extrapol', 'valu', 'life', 'yamatai', 'repres', 'princ', 'susano-o']","['tomisaburôwakayama', 'toshinoriomi', 'masaokusakari', 'kaoruyumi', 'kentanaka', 'reikoôhara', 'tôruemori', 'ryûzôhayashi', 'miekotakamin', 'tatsuyanakadai', 'mitsukôkusabu', 'takeshikatô', 'junzaburôban', 'hidejiôtaki', 'junfubuki']",38
18224,18224,183363,nm0150140,tt0078187,Lupin III: La pietra della saggezza,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['attempt', 'win', 'affect', 'beauti', 'rival', 'master', 'thief', 'risk', 'death', 'learn', 'secret', 'intent', 'wealthi', 'seemingli', 'immort', 'certainli', 'ruthless', 'reclus']","['yasuoyamada', 'eikomasuyama', 'kiyoshikobayashi', 'makioinou', 'gorônaya', 'tôruôhira', 'kôseitomita', 'hidekatsushibata', 'shôzôîzuka', 'ichirômurakoshi', 'shunsukeshima', 'yûjimikimoto', 'kônishimura', 'haruominami', 'fujioakatsuka']",38
