,Unnamed: 0,Unnamed: 0.1,imdb_name_id,imdb_title_id,title,weighted_average_vote, Action, Adventure, Animation, Biography, Comedy, Crime, Drama, Family, Fantasy, Film-Noir, History, Horror, Music, Musical, Mystery, News, Reality-TV, Romance, Sci-Fi, Sport, Thriller, War, Western,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,desc_tokenized,actor_tokenized,kmeans
287,287,2748,nm0188274,tt0013201,Il talismano della nonna,7.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['meek', 'young', 'man', 'must', 'find', 'courag', 'within', 'rogu', 'tramp', 'menac', 'home', 'town']","['haroldlloyd', 'mildreddavi', 'annatownsend', 'charlesstevenson', 'dicksutherland', 'noahyoung', 'jackmorgan']",21
425,425,4102,nm0000073,tt0016029,Il piccolo colonnello,7.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['southern', 'bell', 'elizabeth', 'lloyd', 'run', 'marri', 'yanke', 'jack', 'sherman', 'father', 'former', 'confeder', 'colonel', 'civil', 'war', 'vow', 'never', 'speak', 'sever', 'year']","['shirleytempl', 'lionelbarrymor', 'evelynven', 'johnlodg', 'billrobinson', 'sidneyblackm', 'stephenchas', 'williamburgess', 'frankdarien', 'robertwarwick', 'hattiemcdaniel', 'genevawilliam', 'avonnejackson', 'nyanzapott']",21
2308,2308,22964,nm0000073,tt0027421,Capitan Gennaio,7.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['littl', 'girl', 'name', 'star', 'live', 'lighthous', 'keeper', 'rescu', 'parent', 'drown', 'truant', 'offic', 'decid', 'go', 'board', 'school', ""'s"", 'rescu', 'rel']","['shirleytempl', 'guykibbe', 'slimsummervil', 'buddyebsen', 'sarahaden', 'janedarwel', 'junelang', 'jerrytuck', 'nellawalk', 'georgeirv', 'jimfarley', 'sijenk']",21
2361,2361,23494,nm0235066,tt0027665,General Spanky,6.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['small', 'boy', 'instrument', 'famou', 'civil', 'war', 'victori']","[""george'spanky'mcfarland"", 'phillipsholm', 'ralphmorgan', 'irvingpichel', 'rosinalawr', ""billie'buckwheat'thoma"", ""carl'alfalfa'switz"", 'hobartbosworth', 'robertmiddlemass', 'jamesp.burti', 'louisebeav', 'williebest']",21
2369,2369,23573,nm0000012,tt0027687,Mogli di lusso,6.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[""'s"", 'florida', 'parti', 'season', 'heiress', 'oklahoma', 'oil', 'heiress', 'hortens', 'burke-mey', 'new', 'york', 'face', 'cream', 'heiress', 'daisi', 'applebi', 'state', 'singl', 'american']","['bettedavi', 'georgebr', 'eugenepallett', 'dickforan', 'carolhugh', 'catherinedoucet', 'craigreynold', 'ivanlebedeff', 'g.p.huntley', 'hobartcavanaugh', ""henryo'neil"", 'eddieacuff', 'earlefox', 'rafaelalcayd', 'e.e.cl']",21
2876,2876,28739,nm0233352,tt0029927,Blondie,7.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['dagwood', 'lose', 'job', 'eve', 'blondi', ""'s"", 'fifth', 'wed', 'anniversari']","['pennysingleton', 'arthurlak', 'larrysimm', 'daisi', 'anndoran', 'dorothymoor', 'genelockhart', 'jonathanhal', 'gordonoliv', 'dannymummert', 'kathleenlockhart', 'williebest', 'ianwolf', 'halk.dawson', 'chuckhamilton']",21
3017,3017,30140,nm0001682,tt0030535,Cow boy dilettante,6.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['judg', 'hardi', 'goe', 'friend', ""'s"", 'arizona', 'ranch', 'help', 'legal', 'disput', 'take', 'famili']","['mickeyrooney', 'lewisston', 'fayholden', 'ceciliapark', 'annrutherford', 'sarahaden', 'doncastl', 'virginiaweidl', 'gordonjon', 'ralphmorgan', 'nanabry', 'tomneal', 'johnhubbard']",21
3193,3193,31904,nm0000951,tt0031261,Un angolo di cielo,6.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['man', 'find', 'father', 'proxi', 'ten-month-old', 'babi', 'becom', 'involv', 'turbul', 'live', 'child', ""'s"", 'famili']","['bingcrosbi', 'joanblondel', 'mischaauer', 'irenehervey', 'c.aubreysmith', 'robertk', 'jeromecowan', 'babysandi', 'janejon', 'rosevalyda', 'helenwarn', 'jackpowel', 'mattymalneck', 'themusicmaid']",21
3261,3261,32590,nm0006117,tt0031526,Kalle på Spången,5.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['kall', 'jeppson', 'joy', 'owner', 'rural', 'inn', 'spången', 'footbridg', 'hi', 'problem', 'bylaw', 'make', 'difficult', 'quiet', 'drink', 'shrew']","['edvardpersson', 'bullanweijden', 'johndegerberg', 'carlström', 'tordbernheim', 'mimpersson', 'anitagyldtenungæ', 'waltersarmel', 'olgahellqvist', 'harrypersson']",21
3565,3565,35720,nm0000023,tt0032718,Little Nellie Kelly,6.4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['irish', 'colleen', 'nelli', 'love', 'handsom', 'jerri', 'kelli', 'even', 'though', 'father', 'object', 'nelli', 'jerri', 'soon', 'marri', 'announc', 'plan', 'move', 'new', 'york', 'anger', 'nelli', ""'s""]","['judygarland', 'georgemurphi', 'charleswinning', 'douglasmcphail', 'arthurshield', 'ritapag', 'forresterharvey', 'jamesburk', 'georgewatt']",21
