,Unnamed: 0,Unnamed: 0.1,imdb_name_id,imdb_title_id,title,weighted_average_vote, Action, Adventure, Animation, Biography, Comedy, Crime, Drama, Family, Fantasy, Film-Noir, History, Horror, Music, Musical, Mystery, News, Reality-TV, Romance, Sci-Fi, Sport, Thriller, War, Western,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,desc_tokenized,actor_tokenized,kmeans
671,671,6542,nm0005738,tt0019388,Il cantante pazzo,6.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"['sing', 'waiter', 'compos', 'al', 'jolson', 'love', 'two', 'women', 'betti', 'bronson', 'josephin', 'dunn', 'conquer', 'broadway', 'hold', 'die', 'son', 'sing', 'sonni', 'boy']","['aljolson', 'bettybronson', 'josephinedunn', 'arthurhousman', 'reedhow', 'daveyle', 'edwardmartindel', ""robertemmetto'connor"", 'helenlynch', 'agnesfraney', 'theyachtclubboy']",58
779,779,7606,nm0049055,tt0020238,On with the Show!,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"['music', 'advertis', 'first', 'natur', 'color', 'all-sing', 'product', 'plot', 'concern', 'wide-ey', 'former', 'hatcheck', 'girl', 'take', 'place', 'rebelli', 'star']","['arthurlak', 'bettycompson', 'joee.brown', ""sallyo'neil"", 'williambakewel', 'louisefazenda', 'samhardi', 'harrygribbon', 'leemoran', 'wheeleroakman', 'madelinefairbank', 'marionfairbank', 'purnellpratt', 'thomasjefferson', 'ethelwat']",58
792,792,7735,nm0055797,tt0020358,Sally,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"['salli', 'orphan', 'got', 'name', 'telephon', 'exchang', 'abandon', 'babi', 'orphanag', 'discov', 'joy', 'danc', 'practic', 'sinc']","['marilynmil', 'alexandergray', 'joee.brown', 't.roybarn', 'pertkelton', 'fordsterl', 'maudeturnergordon', 'e.j.ratcliff', 'jackduffi', 'ethelston', 'noralan']",58
798,798,7795,nm0000636,tt0020403,Rivista delle nazioni,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"[""'s"", 'studio', 'gave', 'cinema', 'voic', 'offer', 'audienc', 'chanc', 'see', 'favorit', 'actor', 'actress', 'silent', 'screen', 'era', 'first', 'time']","['frankfay', 'williamcourtenay', 'h.b.warner', 'hobartbosworth', 'johnbarrymor', 'harryakst', 'armida', 'johnnyarthur', 'maryastor', 'williambakewel', 'richardbarthelmess', 'noahbeeri', 'sallyblan', 'monteblu', 'irènebordoni']",58
855,855,8362,nm0003895,tt0020724,La sivigliana,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"['poor', 'work', 'class', 'background', 'juan', 'de', 'dio', 'cantina', 'perform', 'sevil', 'sing', 'danc', 'partner', 'lola', 'contenti', 'profession', 'person']","['ramonnovarro', 'dorothyjordan', 'ernesttorr', ""nanceo'neil"", 'renéeadoré', 'mathildecomont', 'russellhopton']",58
887,887,8676,nm0005835,tt0020924,Going Wild,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"['rollo', 'lane', 'happen', 'toss', 'train', 'white', 'beach', 'robert', 'stori', '-air', 'ace', 'writer-', 'suppos', 'stop', 'case', 'mistaken', 'ident', 'one', 'know']","['joee.brown', 'lawrencegray', 'onamunson', 'walterpidgeon', 'laurale', 'frankmchugh', 'mayboley', 'andersrandolf', 'arthurhoyt', 'johnnyarthur', 'fredkelsey', 'harveyclark']",58
892,892,8726,nm0005635,tt0020949,Giorni felici,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"['margi', 'singer', 'showboat', 'decid', 'tri', 'luck', 'new', 'york', 'inspit', 'love', 'owner', 'grandson', 'success', 'suddenli', 'hear', 'showboat', 'deep']","['charlese.evan', 'marjoriewhit', 'richardkeen', 'stuarterwin', 'marthaleespark', 'clifforddempsey', 'jamesj.corbett', 'georgemacfarlan', 'janetgaynor', 'charlesfarrel', 'victormclaglen', 'elbrendel', 'williamcolliersr', 'tompatricola', 'georgejessel']",58
917,917,8973,nm0006307,tt0021094,La moglie n. 66,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"['sunder', 'lover', 'meet', 'amid', 'tragic', 'ironi', 'mine', 'camp', 'northern', 'norway']","['jeanettemacdonald', 'johngarrick', 'joee.brown', 'zasupitt', 'robertchisholm', 'josephmacaulay', 'harrygribbon', 'carrollny']",58
961,961,9425,nm0000859,tt0021307,Amor gitano,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"['tsarist', 'russia', 'princess', 'fall', 'dash', 'bandit', 'leader', 'romanc', 'prove', 'stormi', 'one']","['lawrencetibbett', 'catherinedaleowen', ""nanceo'neil"", 'judithvosselli', 'ullrichhaupt', 'elsaalsen', 'florencelak', 'lionelbelmor', 'wallacemacdonald', 'katepric', 'kewpiemorgan', 'burrmcintosh', 'jamesbradburyjr', 'stanlaurel', 'oliverhardi']",58
984,984,9651,nm0005735,tt0021435,Sunny,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"['near', 'fella', 'love', 'english', 'bareback', 'rider', 'dungare', 'cap', 'pass', 'boy', 'stow', 'away', 'america', 'get', 'caught', 'marri', 'someon', 'els', 'final', 'end', 'warm']","['marilynmil', 'lawrencegray', 'joedonahu', 'o.p.heggi', 'inezcourtney', 'barbarabedford', 'judithvosselli', 'clydecook', 'mackenzieward']",58
985,985,9661,nm0018470,tt0021439,Sweet Kitty Bellairs,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"['kitti', 'bellair', 'travel', 'bath', 'somerset', 'vacat', 'famou', 'flirt', 'previou', 'affair', 'coach', 'wagon', 'stop', 'highwayman', 'man', 'fall']","['claudiadel', 'ernesttorr', 'walterpidgeon', 'perryaskam', 'junecolly', 'lionelbelmor', 'arthuredmundcarew', 'douglasgerrard', 'florafinch', 'christianeyv', 'tomrickett']",58
987,987,9681,nm0046324,tt0021464,They Learned About Women,5.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"['jack', 'jerri', 'play', 'profession', 'basebal', 'blue', 'sox', 'pack', 'vaudevil', 'circuit', 'jack', 'engag', 'mari', 'gold', 'digger', 'name', 'daisi']","['gusvan', 'joeschenck', 'bessielov', 'marydoran', 'j.c.nugent', 'bennyrubin', 'tomdugan', 'eddiegribbon', 'francisx.bushmanjr']",58
995,995,9771,nm0003490,tt0021511,Se io fossi re,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"['stori', 'take', 'place', 'mediev', 'franc', 'poet-rogu', 'francoi', 'villon', 'sentenc', 'hang', 'king', 'loui', 'xi', 'write', 'derogatori', 'vers', 'offer', 'temporari', 'repriev', 'hi']","['dennisk', 'jeanettemacdonald', 'o.p.heggi', 'lillianroth', 'warneroland', 'arthurston', 'tomrickett', 'lawforddavidson', 'christianj.frank', 'eldavoelkel', 'dorothydavi', 'thorawaverli', 'cecilecameron', 'jeandougla', 'eugeniawoodburi']",58
1047,1047,10306,nm0002051,tt0021772,La rumba dell'amore,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"['guilt-ridden', 'u.s.', 'marin', 'return', 'cuba', 'tri', 'find', 'illegitim', 'child']","['lawrencetibbett', 'lupevelez', 'ernesttorr', 'jimmydurant', 'karenmorley', 'louisefazenda', 'halehamilton', 'mathildecomont', 'philipcoop', ""ernestolecuonaandthepalaubrothers'cubanorchestra""]",58
