,Unnamed: 0,Unnamed: 0.1,imdb_name_id,imdb_title_id,title,weighted_average_vote, Action, Adventure, Animation, Biography, Comedy, Crime, Drama, Family, Fantasy, Film-Noir, History, Horror, Music, Musical, Mystery, News, Reality-TV, Romance, Sci-Fi, Sport, Thriller, War, Western,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,desc_tokenized,actor_tokenized,kmeans
31,31,285,nm0000875,tt0004099,"His Majesty, the Scarecrow of Oz",5.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['wick', 'king', 'taken', 'emerald', 'citi', 'want', 'daughter', 'princess', 'gloria', 'marri', 'horrid', 'courtier', 'googly-goo', 'though', 'love', 'pon', 'garden', ""'s"", 'boy', 'camera']","['violetmacmillan', 'frankmoor', 'pierrecouderc', 'fredwoodward', 'raymondrussel', 'arthursmollet', 'j.charleshaydon', 'toddwright', 'vivianre', 'maiwel', 'mildredharri', 'louiseemmon', 'jacquelinelovel']",42
117,117,1105,nm0006252,tt0008891,L'uccello blu,7.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['two', 'peasant', 'children', 'mytyl', 'tyltyl', 'led', 'berylun', 'fairi', 'search', 'blue', 'bird', 'happi', 'berylun', 'give', 'tyltyl', 'cap', 'diamond', 'set', 'tyltyl', 'turn']","['tulabel', 'robinmacdougal', 'edwine.re', 'emmalowri', 'williamj.gross', 'florenceanderson', 'edwardelka', 'katherinebianchi', 'lilliancook', 'gertrudemccoy', 'lyndonelson', 'charlesascot', 'tomcorless', 'marykennedi', 'eleanormast']",42
212,212,2017,nm0003546,tt0011588,Pollyanna,6.4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['orphan', ""'s"", 'optimist', 'outlook', 'bring', 'chang', 'ill-temp', 'town', 'resid', 'aunt']","['marypickford', 'whartonjam', 'katherinegriffith', 'helenjeromeeddi', 'georgeberrel', 'howardralston', 'williamcourtleigh', 'herbertprior']",42
2047,2047,20339,nm0000073,tt0026252,Riccioli d'oro,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['wealthi', 'edward', 'morgan', 'becom', 'charm', 'curly-hair', 'orphan', 'pretti', 'older', 'sister', 'mari', 'arrang', 'adopt', 'alia', 'mr', 'jone', 'spend', 'time', 'soon', 'find', 'fall', 'love', 'mari']","['shirleytempl', 'johnbol', 'rochellehudson', 'janedarwel', 'rafaelaottiano', 'estherdal', 'etiennegirardot', 'arthurtreach', 'mauricemurphi']",42
2341,2341,23294,nm0000073,tt0027527,La reginetta dei monelli,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['dimpl', 'applebi', 'live', 'pick-pocket', 'grandfath', '19th', 'centuri', 'new', 'york', 'citi', 'entertain', 'crowd', 'work', 'racket', 'rich', 'ladi', 'make', 'possibl', 'girl', 'go', 'legit', 'uncl', 'tom', ""'s"", 'cabin', 'perform']","['shirleytempl', 'frankmorgan', 'robertk', 'helenwestley', 'stepinfetchit', 'astridallwyn', 'brookbyron', 'halljohnsonchoir', 'bertonchurchil', 'paulstanton', 'juliustannen', 'johncarradin', 'billymcclain', 'jackrubeclifford', 'bettyjeanhainey']",42
3025,3025,30219,nm0329840,tt0030593,La bacchetta magica,6.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['adapt', 'four', 'differ', 'russian', 'folk-tal', 'earli', 'soviet', 'fantasi', 'film', 'tell', 'stori', 'emelya', 'fool', 'fish', 'one', 'day', 'catch', 'talk', 'pike', 'plead', 'life', 'return', 'grant', 'emelya', 'wish', 'life', 'spare']","['pyotrsavin', 'mariyakravchunovskaya', 'georgiymillyar', 'ye.terentyeva', 'levpotyomkin', 'andreyfayt', 'aleksandrzhukov', 'tatyanastrukova', 'lidiyaryumina', 'vladimirlepko']",42
3408,3408,34120,nm0172830,tt0032162,Pinocchio,6.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['adventur', 'wooden', 'boy']","['aleksandrshchagin', 'sergeymartinson', 'olgashaganova-obraztsova', 'georgiyuvarov', 'nikolaybogolyubov', 'mikhaildagmarov', 'tamaraadelgeym', 'r.khairova', 'nikolaimichurin', 'konstantinnikiforov', 'v.pokorskaya', 'f.tikhonova']",42
4461,4461,44976,nm0000055,tt0036182,Flicka,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['ken', 'mclaughlin', 'struggl', 'pleas', 'famili', 'way', 'come', 'back', 'board', 'school', 'boast', 'poor', 'grade', 'face', 'go', 'fifth', 'grade', 'much', 'father', 'dismay']","['roddymcdowal', 'prestonfost', 'ritajohnson', 'jamesbel', 'pattihal', 'jeffcorey']",42
4572,4572,46126,nm0002038,tt0036673,Ritmi di Broadway,5.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['reluctantli', 'retir', 'vaudevillian', 'clash', 'produc', 'son', 'think', 'father', ""'s"", 'entertain', 'pass', 'audienc', 'need', 'someth', 'sophist', 'meanwhil', 'produc', ""'s"", 'father', 'sister', 'secretli', 'produc', 'show']","['georgemurphi', 'ginnysimm', 'charleswinning', 'gloriadehaven', 'nancywalk', 'benblu', 'lenahorn', ""eddie'rochester'anderson"", 'hazelscott', 'kennybow', 'maggieross', 'aggieross', 'elmiraross', 'deanmurphi', 'louismason']",42
4717,4717,47588,nm0107288,tt0037111,Lacrime e sorrisi,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"['girl', 'strict', 'gover', 'head', 'washington', 'purchas', 'dog', 'secretari', 'war']","['sharynmoffett', 'jillesmond', ""unao'connor"", 'georgecleveland', 'charlesarnt', 'clairecarleton', 'leonamaricl', 'bruceedward', 'edwardfield', 'olgafabian', 'greyshadow', 'bertmoorhous', 'bryantwashburn']",42
