,Unnamed: 0,Unnamed: 0.1,imdb_name_id,imdb_title_id,title,weighted_average_vote, Action, Adventure, Animation, Biography, Comedy, Crime, Drama, Family, Fantasy, Film-Noir, History, Horror, Music, Musical, Mystery, News, Reality-TV, Romance, Sci-Fi, Sport, Thriller, War, Western,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,desc_tokenized,actor_tokenized,kmeans
9570,9570,96859,nm0389767,tt0052374,La diabolica invenzione,7.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['evil', 'millionair', 'name', 'artiga', 'plan', 'use', 'super-explos', 'devic', 'conquer', 'world', 'headquart', 'insid', 'enorm', 'volcano']","['lubortoko', 'arnostnavrátil', 'miroslavholub', 'frantisekslégr', 'václavkyzlink', 'janazatloukalová', 'hughdown']",65
11076,11076,112135,nm0001954,tt0056700,Avventura nella fantasia,6.4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['stori', 'wilhelm', 'jacob', 'grimm', 'three', 'stori']","['laurenceharvey', 'karlheinzböhm', 'clairebloom', 'walterslezak', 'barbaraeden', 'oskarhomolka', 'arnoldstang', 'martitahunt', 'bettygard', 'bryanrussel', 'ianwolf', 'tammymarihugh', 'cheeriomeredith', 'walterrilla', 'yvettemimieux']",65
11931,11931,120740,nm0217931,tt0059212,Garibaa no uchû ryokô,6.1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['young', 'boy', 'meet', 'famou', 'lemuel', 'gulliv', 'built', 'rocket', 'ship', 'take', 'explor', 'outer', 'space', 'boy', 'join', 'two', 'go', 'star', 'hope']","['kyûsakamoto', 'chiyokohonma', 'seijimiyaguchi', 'shôichiozawa', 'junkohori', 'makikoitô', 'yukikookada', 'masaoimanishi', 'akiraôizumi', 'stephendelugg', 'herbduncan', 'roberthart', 'bobhaym', 'darlahood']",65
12291,12291,124359,nm0000845,tt0060283,The Daydreamer,6.3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['antholog', 'fairytal', 'han', 'christian', 'andersen', 'littl', 'mermaid', 'emperor', ""'s"", 'new', 'cloth', 'thumbelina', 'garden', 'paradis']","['tallulahbankhead', 'victorborg', 'pattyduk', 'jackgilford', 'sessuehayakawa', 'margarethamilton', 'burliv', 'boriskarloff', 'hayleymil', ""paulo'keef"", 'cyrilritchard', 'terry-thoma', 'edwynn', 'raybolg', 'roberthart']",65
12507,12507,126511,nm0407351,tt0060926,009 Joe Tempesta,6.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['nine', 'peopl', 'differ', 'countri', 'turn', 'super-pow', 'cyborg']","['hiroyukiôta', 'judyongg', 'arihirofujimura', 'machikosoga', 'jôjiyanami', 'masatoyamanouchi', 'kiyoshikawakubo', 'ryôishihara', 'hiroshiôtak', 'kenjiutsumi', 'hiroshimasuoka', 'kyôkotoriyama', 'sanjihas', 'ryôkurosawa']",65
12883,12883,130283,nm0370618,tt0062044,Cronache delle imprese dei ninja,6.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['veng', 'son', 'murder', 'feudal', 'lord', 'meet', 'renegad', 'ninja', 'help', 'peasant', 'farmer', 'rebel', 'oda', 'nobunaga', ""'s"", 'regim', 'unusu', 'anim', 'film', 'still', 'manga', 'draw', 'accompani', 'sound']","['rokkôtoura', 'keiyamamoto', 'hôseikomatsu', 'norikomatsumoto', 'keisatô', 'yoshiyukifukuda', 'hikaruhayashi', 'hideokanz', 'fumiowatanab', 'akikokoyama', 'shigerutsuyuguchi', 'shôichiozawa', 'toshirôhayano', 'nobuotanaka']",65
15436,15436,155674,nm0040844,tt0069383,Tintin et le lac aux requins,6.3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['tintin', 'friend', 'visit', 'professor', 'calculu', 'countri', 'laboratori', 'find', 'pair', 'local', 'children', 'threaten', 'crimin', 'inventor', ""'s"", 'work']","['jacquescareuil', 'georgesatla', 'jacquesbalutin', 'nadinebasil', 'jeanberg', 'edmondbernard', 'claudebertrand', 'jacquelinebrasseur', 'jacquesciron', 'pierrecollet', 'michelinedax', 'jacquesferrièr', 'georgeshubert', 'sergenadaud', 'mauricenasil']",65
15762,15762,158887,nm0026153,tt0070326,La sirenetta,7.4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['mermaid', 'fall', 'love', 'human', 'princ', 'lead', 'tragedi']","['fumiekashiyama', 'marikomiyagi', 'tarôshigaki', 'hidekishibata', 'kôseitomita', 'kanetakimotsuki', 'ichirônagai', ""ken'ichiogata"", 'harukokitahama', 'miyokoazabu', 'kazukosugiyama', 'kazukosawada', 'nanayamaguchi', 'rihokoyokoda', 'kirstenbishop']",65
17699,17699,178137,nm0001419,tt0076416,The Mouse and His Child,6.8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['adapt', 'russel', 'hoban', ""'s"", 'novel', 'two', 'mechan', 'toy', 'mice', 'quest', 'becom', 'self-wind']","['peterustinov', 'clorisleachman', 'sallykellerman', 'andydevin', 'alanbarzman', 'marcyswenson', 'johncarradin', 'nevillebrand', 'regiscord', 'joangerb', 'bobholt', 'melleven', 'maitzimorgan', 'franknelson', 'cliffnorton']",65
17877,17877,179911,nm0000835,tt0076929,Wizards,6.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['post-apocalypt', 'earth', 'wizard', 'fair', 'folk', 'comrad', 'fight', 'evil', 'wizard', ""'s"", 'use', 'technolog', 'bid', 'conquest']","['bobholt', 'jessewel', 'richardromanu', 'davidprov', 'jimconnel', 'stevegrav', 'barbarasloan', 'angelogrisanti', 'hymanwien', 'christophertayback', 'markhamil', 'peterhobb', 'tinaromanu']",65
18125,18125,182373,nm0000457,tt0077869,Il signore degli anelli,6.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['fellowship', 'ring', 'embark', 'journey', 'destroy', 'one', 'ring', 'end', 'sauron', ""'s"", 'reign', 'middle-earth']","['christopherguard', 'williamsquir', 'michaelschol', 'johnhurt', 'simonchandl', 'dominicguard', 'normanbird', 'michaelgrahamcox', 'anthonydaniel', 'davidbuck', 'peterwoodthorp', 'fraserkerr', 'philipston', 'michaeldeacon', 'andrémorel']",65
18260,18260,183717,nm0102547,tt0078287,I sogni del signor Rossi,7.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['mr.', 'rossi', 'cartoon', 'charact', 'italian', 'cartoonist', 'bruno', 'bozzetto']","['giusepperinaldi', 'gianfrancomauri', 'graziapivetti']",65
18320,18320,184346,nm0000457,tt0078480,La collina dei conigli,7.6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['group', 'rabbit', 'flee', 'doom', 'warren', 'face', 'mani', 'danger', 'find', 'protect', 'new', 'home']","['johnhurt', 'richardbri', 'michaelgrahamcox', 'johnbennett', 'ralphrichardson', 'simoncadel', 'terencerigbi', 'roykinnear', ""richardo'callaghan"", 'denholmelliott', 'lynnfarleigh', 'marymaddox', 'zeromostel', 'harryandrew', 'hannahgordon']",65
18540,18540,186539,nm0023782,tt0079293,Hinotori 2772 - L'uccello di fuoco,7.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['year', 'young', 'cadet', 'sent', 'captur', 'mystic', 'univers', 'phoenix', 'possess', 'power', 'rejuven', 'drain', 'earth']","['kanetoshiozawa', 'keikotakeshita', 'hiroshiôtak', 'katsuemiwa', 'kazuetakahashi', 'kazuokumakura', 'masatôibu', 'osamukobayashi', 'shûichiikeda', 'shûichirômoriyama', 'toshikofujita', 'yasuohisamatsu']",65
