,Unnamed: 0,Unnamed: 0.1,imdb_name_id,imdb_title_id,title,weighted_average_vote, Action, Adventure, Animation, Biography, Comedy, Crime, Drama, Family, Fantasy, Film-Noir, History, Horror, Music, Musical, Mystery, News, Reality-TV, Romance, Sci-Fi, Sport, Thriller, War, Western,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,desc_tokenized,actor_tokenized,kmeans
0,0,0,nm0063086,tt0000009,Miss Jerry,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['adventur', 'femal', 'report']","['blanchebayliss', 'williamcourtenay', 'chaunceydepew']",28
70,70,652,nm0001196,tt0006736,The Good Bad-Man,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['outlaw', 'call', 'passin', 'halt', 'evil', 'way', 'long', 'enough', 'help', 'children', 'difficulti']","['douglasfairbank', 'samdegrass', 'pomeroycannon', 'josephsingleton', 'bessielov', 'maryalden', 'georgeberang', 'fredburn']",28
73,73,682,nm0005641,tt0006780,Hell's Hinges,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['wayward', 'western', 'town', 'known', 'hell', ""'s"", 'hing', 'local', 'tough', 'guy', 'reform', 'faith', 'good', 'woman']","['williams.hart', 'clarawilliam', 'jackstand', 'alfredhollingsworth', 'robertmckim', 'j.frankburk', 'louiseglaum']",28
118,118,1115,nm0151606,tt0008930,Broadway Love,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['small-town', 'girl', 'goe', 'new', 'york', 'hope', 'becom', 'star', 'broadway', 'best', 'role', 'choru', 'girl', 'fall', 'fast', 'crowd', 'notabl', 'parti', 'girl', 'name']","['dorothyphillip', 'juanitahansen', 'williamstowel', 'harryvonmet', 'lonchaney', 'gladystennyson', 'evesouthern']",28
226,226,2155,nm0000485,tt0011837,Das wandernde Bild,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['mia', 'may', 'surrend', 'discipl', 'free', 'love', 'given', 'birth', 'child', 'marri', 'twin', 'brother', 'doppelgäng', 'chosen', 'lover']","['miamay', 'hansmarr', 'rudolfklein-rogg', 'loninest', 'harryfrank']",28
278,278,2659,nm0005806,tt0012975,The Bride's Play,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['irish', 'lass', 'torn', 'poet', 'seduc', 'nobl', 'man', 'truli', 'love']","['mariondavi', ""johnb.o'brien"", 'frankshannon', 'wyndhamstand', 'carlmil', 'richardcum', 'eleanormiddleton', 'theatalbot', 'johnp.wad', 'juliahurley', 'georgespink']",28
315,315,3032,nm0005806,tt0013750,When Knighthood Was in Flower,6.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['mari', 'tudor', 'sister', 'england', ""'s"", 'henri', 'viii', 'caus', 'stir', 'fall', 'love', 'guardsman', 'class']","['mariondavi', 'forreststanley', 'lynhard', 'theresamaxwellconov', 'pedrodecordoba', 'ruthshepley', 'ernestglendin', 'arthurforrest', 'johnnydooley', 'williamk', 'charlesk.gerrard', 'arthurdonaldson', 'downingclark', 'williamnorri', 'maceyharlam']",28
316,316,3042,nm0005847,tt0013802,The Young Rajah,6.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['young', 'man', 'rais', 'american', 'south', 'discov', 'indian', 'princ', 'whose', 'throne', 'taken', 'usurp']","['rudolphvalentino', 'wandahawley', 'patmoor', 'charlesogl', 'fannymidgley', 'robertob', 'jackgid', 'edwardjobson', 'josefswickard', 'bertramgrassbi', 'j.farrellmacdonald', 'georgeperiolat', 'georgefield', 'maudewayn', 'williamboyd']",28
330,330,3179,nm0088476,tt0014416,Rosita,6.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['rosita', 'peasant', 'singer', 'sevil', 'captur', 'attent', 'king']","['marypickford', 'holbrookblinn', 'irenerich', 'georgewalsh', 'charlesbelch', 'frankleigh', 'mathildecomont', 'georgeperiolat', 'bertsprott', 'snitzedward', 'madamedebodamer', 'philippedelaci', 'donaldmcalpin', 'doreenturn', 'mariocarillo']",28
347,347,3347,nm0005849,tt0014636,Zaza,6.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"['zaza', 'actress', 'favorit', 'open-air', 'theater', 'small', 'french', 'town', 'diplomat', 'bernard', 'dufresn', 'come', 'villag', 'stay', 'away', 'fear', 'fall', 'zaza', 'badli', 'injur', 'choic']","['gloriaswanson', 'h.b.warner', 'ferdinandgottschalk', 'lucillelavern', 'marythurman', 'yvonnehugh', 'rileyhatch', 'l.rogerslytton', 'ivanlinow']",28
