,Unnamed: 0,Unnamed: 0.1,imdb_name_id,imdb_title_id,title,weighted_average_vote, Action, Adventure, Animation, Biography, Comedy, Crime, Drama, Family, Fantasy, Film-Noir, History, Horror, Music, Musical, Mystery, News, Reality-TV, Romance, Sci-Fi, Sport, Thriller, War, Western,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,desc_tokenized,actor_tokenized,kmeans
711,711,6925,nm0000050,tt0019777,The Cocoanuts,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['dure', 'florida', 'land', 'boom']","['themarxbroth', 'zeppomarx', 'grouchomarx', 'harpomarx', 'chicomarx', 'oscarshaw', 'maryeaton', 'cyrilr', 'kayfranc', 'margaretdumont', 'basilruysdael', 'gamby-haleballetgirl', 'allank.fostergirl']",18
733,733,7155,nm0005840,tt0019936,Gold Diggers of Broadway,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['three', 'broadway', 'choru', 'girl', 'seek', 'rich', 'husband']","['nancywelford', 'conwaytearl', 'winnielightn', 'annpennington', 'lilyantashman', 'williambakewel', 'nickluca', 'helenfost', 'albertgran', 'juliaswaynegordon', 'leemoran', 'armandkaliz', 'louisebeav', 'neelyedward', 'gertrudeshort']",18
751,751,7331,nm0088670,tt0020034,La romanza dell'amore,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['casey', 'babe', 'sister', 'work', 'depart', 'store', 'year', 'store', 'put', 'show', 'expect', 'thing', 'go', 'wrong', 'everi', 'act', 'casey', 'come', 'help', 'babe']","['rosettaduncan', 'vivianduncan', 'lawrencegray', 'jedprouti', 'bennyrubin']",18
760,760,7419,nm0002001,tt0020112,Il principe consorte,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['queen', 'mythic', 'sylvania', 'marri', 'courtier', 'find', 'new', 'life', 'unsatisfi']","['mauricechevali', 'jeanettemacdonald', 'lupinolan', 'lillianroth', 'eugenepallett', 'e.h.calvert', 'edgarnorton', 'lionelbelmor', 'russpowel', 'carlstockdal', 'albertroccardi', 'antonvaverka', 'albertdewinton', 'williamvonhardenburg', 'margaretfeali']",18
809,809,7900,nm0005823,tt0020466,Il sorriso della vita,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['molli', 'bee', 'sweet', 'young', ""'work"", 'girl', 'live', 'cheap', 'room', 'new', 'york', 'groceri', 'store', 'molli', ""'s"", 'idol', 'wealthi', 'jack', 'cromwel', 'live', 'long', 'island', 'mansion', 'markedli', 'less']","['janetgaynor', 'charlesfarrel', 'marjoriewhit', 'elbrendel', 'maryforb', 'petergawthorn', 'sharonlynn', 'frankrichardson', 'joebrown']",18
812,812,7928,nm0167407,tt0020480,Tanned Legs,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['peggi', 'bill', 'high', 'societi', 'lovebird', 'marriag', 'plan', 'put', 'hold', 'peggi', 'spend', 'summer', 'straighten', 'wayward', 'parent', 'unlucky-in-lov']","['arthurlak', 'juneclyd', 'dorothyrevi', 'annpennington', 'albertgran', 'allenkearn', 'sallyblan', 'edmundburn', 'lincolnstedman', 'nellawalk', 'johnnyjohnson', ""johnnyjohnson'sorchestra""]",18
823,823,8034,nm0087434,tt0020542,The Vagabond Lover,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['zani', 'music', 'amateur', 'musician', 'search', 'work', 'imperson', 'big', 'band', 'leader']","['rudyvalle', 'sallyblan', 'mariedressl', 'charlessellon', 'nellawalk', 'edwardj.nug', ""dannyo'shea"", 'alanrosco', 'theconnecticutyanke']",18
838,838,8184,nm0000050,tt0020640,Animal Crackers,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['mayhem', 'zani', 'ensu', 'valuabl', 'paint', 'goe', 'miss', 'parti', 'honor', 'fame', 'african', 'explor', 'captain', 'spauld']","['themarxbroth', 'grouchomarx', 'harpomarx', 'chicomarx', 'zeppomarx', 'lillianroth', 'margaretdumont', 'louissorin', 'halthompson', 'margaretirv', 'kathrynreec', 'robertgreig', 'edwardmetcalf', 'themusicmast']",18
843,843,8244,nm0035877,tt0020670,Be Yourself!,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['ethnic', 'comedi', 'nightclub', 'entertain', 'tri', 'train', 'boxer']","['fannybric', 'robertarmstrong', 'harrygreen', 'g.patcollin', 'gertrudeastor', 'buddfin', 'marjoriekan', 'ritaflynn']",18
859,859,8402,nm0064600,tt0020763,Children of Pleasure,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['success', 'songwrit', 'fall', 'societi', 'girl', 'play', 'around', ""n't"", 'realiz', 'girl-friday', 'one', 'realli', 'love', 'almost', 'late', 'although']","['lawrencegray', 'wynnegibson', 'judithwood', 'kenneththomson', 'leekohlmar', 'mayboley', 'bennyrubin']",18
