,Unnamed: 0,Unnamed: 0.1,imdb_name_id,imdb_title_id,title,weighted_average_vote, Action, Adventure, Animation, Biography, Comedy, Crime, Drama, Family, Fantasy, Film-Noir, History, Horror, Music, Musical, Mystery, News, Reality-TV, Romance, Sci-Fi, Sport, Thriller, War, Western,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,desc_tokenized,actor_tokenized,kmeans
106,106,1003,nm0002042,tt0008652,A Tale of Two Cities,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['alcohol', 'lawyer', 'sydney', 'carton', 'travel', 'pari', 'reign', 'terror', 'rescu', 'french', 'aristocrat', 'charl', 'darnay', 'husband', 'woman', 'love']","['williamfarnum', 'jewelcarmen', 'charlesclari', 'herschelmayal', 'rositamarstini', 'josefswickard', 'ralphlewi', 'williamclifford', 'marcb.robbin', 'olivewhit', 'willardloui', 'harrydever', 'florencevidor', 'jamesmorrison']",51
140,140,1325,nm0002177,tt0009892,Ravished Armenia,5.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['aurora', 'mardiganian', 'young', 'beauti', 'armenian', 'girl', 'live', 'parent', 'turkish', 'citi', 'harpoot', 'father', 'prosper', 'merchant', 'prepar', 'send', 'west']","['auroramardiganian', 'irvingcum', 'annaq.nilsson', 'henrymorgenthau', 'lillianwest', 'eugeniebesser', 'frankclark', 'howarddavi', 'hectordion', 'milesmccarthi']",51
259,259,2474,nm0000428,tt0012532,Le due orfanelle,7.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['two', 'orphan', 'sister', 'caught', 'turmoil', 'french', 'revolut', 'encount', 'miseri', 'love', 'along', 'way']","['lilliangish', 'dorothygish', 'josephschildkraut', 'franklose', 'katherineemmet', 'morganwallac', 'lucillelavern', 'sheldonlewi', 'frankpuglia', 'creightonhal', 'monteblu', 'sidneyherbert', 'leekohlmar', 'marciaharri', 'adolphlestina']",51
350,350,3376,nm0000802,tt0014702,Beau Brummel,6.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['georg', 'bryan', 'brummel', 'british', 'militari', 'offic', 'love', 'ladi', 'margeri', 'betroth', 'lord', 'alvanley', 'despit', 'desper', 'love', 'brummel', 'submit', 'famili', 'pressur', 'marri']","['johnbarrymor', 'maryastor', 'willardloui', 'carmelmy', 'irenerich', 'alecb.fr', 'williamhumphrey', 'richardtuck', 'georgeberang', 'clarissaselwynn', 'johnj.richardson', 'clairedelorez', 'michaeldark', 'templarsax', 'jamesa.marcu']",51
355,355,3424,nm0003546,tt0014854,Dorothy Vernon of Haddon Hall,6.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['year', 'sir', 'georg', 'vernon', 'agre', 'young', 'daughter', 'dorothi', 'betroth', 'john', 'manner', 'son', 'earl', 'rutland', 'sir', 'georg', 'sign', 'contract', 'promis']","['marypickford', 'andersrandolf', 'marcmcdermott', 'carriedaumeri', 'allanforrest', 'lottiepickford', 'wilfredluca', 'clareeam', 'estelletaylor', 'courtenayfoot', 'colinkenni', 'juliebishop']",51
368,368,3552,nm0001230,tt0015022,Janice Meredith,5.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['eve', 'american', 'war', 'independ', 'janic', 'come', 'tori', 'household', 'cavort', 'american', 'british', 'alik', 'pursu', 'charl', 'fown', 'patriot', 'friend']","['mariondavi', 'holbrookblinn', 'harrisonford', 'macklynarbuckl', 'hattiedelaro', 'olinhowland', 'spencerchart', 'mayvok', 'mildredarden', 'josephkilgour', 'douglasstevenson', 'georgenash', 'w.c.field', 'georgesiegmann', 'helenleeworth']",51
580,580,5632,nm0005803,tt0018218,Il re del sottosuolo,6.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['san', 'francisco', 'villain', 'land', 'owner', 'underworld', 'connect', 'seek', 'steal', 'properti', 'old', 'spanish', 'famili']","['dolorescostello', 'josefswickard', 'andersrandolf', 'charlesemmettmack', 'warneroland', 'angelorossitto', 'annamaywong', 'lawsonbutt', 'waltermcgrail', 'ottomatieson', 'marthamattox', 'tomsantschi']",51
647,647,6305,nm0001635,tt0019071,Crepuscolo di gloria,8.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['former', 'imperi', 'russian', 'gener', 'cousin', 'czar', 'end', 'hollywood', 'extra', 'movi', 'direct', 'former', 'revolutionari']","['emiljan', 'evelynbr', 'williampowel', 'jackraymond', 'nicholassoussanin', 'michaelvisaroff', 'fritzfeld']",51
669,669,6522,nm0123768,tt0019374,Shiraz,7.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['histor', 'romanc', 'set', 'mughal', 'empir', 'selima', 'enakshi', 'princess-foundl', 'rais', 'potter', 'love', 'brother', 'shiraz', 'rai', 'abduct', 'sold', 'slave']","['himanshurai', 'charuroy', 'seetadevi', 'enakashiramarao', 'mayadevi', 'profullakumar']",51
720,720,7015,nm0057479,tt0019824,Trafalgar,6.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['stori', 'romanc', 'emma', 'ladi', 'hamilton', 'british', 'war', 'hero', 'admir', 'horatio', 'nelson']","['corinnegriffith', 'victorvarconi', 'h.b.warner', 'iankeith', 'mariedressl', 'montagulov', 'williamconklin', 'dorothycum', 'michaelvavitch', 'evelynhal', 'helenjeromeeddi']",51
