,Unnamed: 0,Unnamed: 0.1,imdb_name_id,imdb_title_id,title,weighted_average_vote, Action, Adventure, Animation, Biography, Comedy, Crime, Drama, Family, Fantasy, Film-Noir, History, Horror, Music, Musical, Mystery, News, Reality-TV, Romance, Sci-Fi, Sport, Thriller, War, Western,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,desc_tokenized,actor_tokenized,kmeans
8641,8641,87485,nm0367913,tt0049642,Shokei no heya,7.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['noth', 'less', 'phenomen', 'astonish', 'pioneer', 'film', 'thi', 'spectacl', 'angri', 'ego-driven', 'youth', 'torment', 'emot', 'impot', 'low', 'self-esteem', 'resent', 'toward', 'parent']","['hiroshikawaguchi', 'keizôkawasaki', 'seijimiyaguchi', 'ayakowakao', 'terukokishi', 'nobuonakamura', 'yosukeiri', 'masayoshiumewaka', 'masayatsukida', 'toshioharumoto', 'kôichiitô', 'osamumaruyama', 'nobuominamitaka', 'shizuochûjô', 'enikoseto']",45
11829,11829,119727,nm0026363,tt0058922,La belva di Dusseldorf,6.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['true', 'stori', 'peter', 'kurten', 'serial', 'killer', 'commit', 'nine', 'murder', 'mani', 'offens', 'dusseldorf', 'great', 'depress', 'era']","['roberthossein', 'marie-francepisi', 'rogerdutoit', 'annieanderson', 'micheldacquin', 'annecarrèr', 'normadugo', 'jessica', 'paulpavel', 'robertlebé', 'coletterégi', 'jean-michelrouzièr', 'andrébadin', 'tonysol', 'tanyalopert']",45
12015,12015,121577,nm0001031,tt0059432,Marie Chantal contro il dr. Kha,5.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['marie-chant', 'travel', 'train', 'cousin', ""'s"", 'place', 'spend', 'winter', 'holiday', 'stranger', 'appar', 'fugit', 'someon', 'aboard', 'entrust', 'jewel', 'shape']","['marielaforêt', 'franciscorab', 'sergereggiani', 'charlesdenn', 'akimtamiroff', 'stéphaneaudran', 'rogerhanin', 'pierre-françoismoro', 'gilleschusseau', 'antoniopassalia', 'robertburni', 'claudechabrol', 'onofrioarcoleo', 'lahcenboukish', 'josémaríacaffarel']",45
12247,12247,123884,nm0092330,tt0060137,OSS 117 a Tokio si muore,5.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['american', 'navi', 'base', 'annihil', 'secret', 'weapon', 'agent', 'oss', 'sent', 'japan', 'investig', 'organ', ""'s"", 'claim', 'respons', 'threaten', 'us', 'anoth', 'attack', ""n't"", 'pay']","['frederickstafford', 'marinavladi', 'jitsukoyoshimura', 'jacqueslegra', 'valéryinkijinoff', 'henriserr', 'mariopisu', 'colindrak', 'billykearn', 'hiroshikatô', ""hiroshinihon'yanagi"", 'hiroshiminami', 'delnegro', 'bertbertram', 'jeanlemaîtr']",45
13098,13098,132442,nm0000302,tt0062765,Bullitt,7.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['gut', 'glori', 'san', 'francisco', 'cop', 'becom', 'determin', 'find', 'underworld', 'kingpin', 'kill', 'wit', 'protect']","['stevemcqueen', 'robertvaughn', 'jacquelinebisset', 'dongordon', 'robertduval', 'simonoakland', 'normanfel', 'georgstanfordbrown', 'justintarr', 'carlreindel', 'feliceorlandi', 'victayback', 'robertlipton', 'edpeck', 'patrenella']",45
13406,13406,135546,nm0066004,tt0063595,She-Devils on Wheels,4.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['all-femal', 'motorcycl', 'gang', 'call', ""'the"", 'maneat', 'hold', 'motorcycl', 'race', 'well', 'terror', 'resid', 'small', 'florida', 'town', 'clash', 'all-mal', 'rival', 'gang', 'hot-rid']","['bettyconnel', 'nancyleenobl', 'christiewagn', 'rodneybedel', 'patposton', 'jodypennock', 'johnweym', 'joanikram', 'donnastelz', 'rozcohen', 'donnatesta', 'lauraplatz', 'sharonbrown', 'robertwood', 'davidharri']",45
14062,14062,142087,nm0000314,tt0065555,Città violenta,6.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['hitman', 'double-cross', 'girlfriend', 'bare', 'escap', 'murder', 'attempt', 'set', 'take', 'reveng', 'woman', 'gang', 'boss', 'put']","['charlesbronson', 'tellysavala', 'jillireland', 'umbertoorsini', 'michelconstantin', 'raysaund', 'benjaminlev', 'peterdan']",45
14462,14462,146072,nm0000125,tt0066767,Rapina record a New York,6.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['duke', 'anderson', 'releas', 'prison', 'ten', 'year', 'take', 'rap', 'scion', 'mafia', 'famili', 'cash', 'debt', 'honor', 'mob', 'bankrol', 'caper']","['seanconneri', 'dyancannon', 'martinbalsam', 'ralphmeek', 'alank', 'christopherwalken', 'valaveri', 'dickanthonywilliam', 'garrettmorri', 'stangottlieb', 'paulbenjamin', 'anthonyholland', 'richardb.shul', 'conradbain', 'margarethamilton']",45
14524,14524,146703,nm0003548,tt0066905,Violentata davanti al marito,3.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['murder', 'escap', 'chain', 'gang', 'forc', 'co-inm', 'go', 'along', 'aggress', 'rape', 'latter', ""'s"", 'girlfriend', 'desper', 'duo', 'next', 'invad', 'home', 'older', 'farmer', 'teenag', 'wife']","['michaelstearn', 'robertlott', 'barbaramil', 'lindayork', 'ralphcampbel', 'wesbishop', 'williamb.martin', 'brucekimbal', 'philhoov', 'chuckwel', 'dukewilmoth', 'edwardschryv', 'colinmal', 'henryfusco', 'jimstemm']",45
14564,14564,147093,nm0000142,tt0066999,Ispettore Callaghan: il caso 'Scorpio' è tuo!!,7.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['madman', 'call', 'scorpio', 'killer', 'menac', 'citi', 'tough', 'nail', 'san', 'francisco', 'polic', 'inspector', 'dirti', 'harri', 'callahan', 'assign', 'track', 'ferret', 'craze', 'psychopath']","['clinteastwood', 'harryguardino', 'renisantoni', 'johnvernon', 'andrewrobinson', 'johnlarch', 'johnmitchum', 'maemerc', 'lynedgington', 'ruthkobart', 'woodrowparfrey', 'josefsomm', 'williampaterson', 'jamesnolan', 'mauricearg']",45
14618,14618,147619,nm0000323,tt0067128,Carter,7.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['brother', 'die', 'mysteri', 'circumst', 'car', 'accid', 'london', 'gangster', 'jack', 'carter', 'travel', 'newcastl', 'investig']","['michaelcain', 'ianhendri', 'brittekland', 'johnosborn', 'tonybeckley', 'georgesewel', 'geraldinemoffat', 'dorothywhit', 'rosemariedunham', 'petramarkham', 'alunarmstrong', 'bryanmosley', 'glynnedward', 'bernardhepton', 'terencerigbi']",45
14724,14724,148683,nm0000728,tt0067429,Milano calibro 9,7.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['former', 'gangster', 'forc', 'resum', 'old', 'lifestyl', 'violent', 'jealou', 'ex-colleagu', 'polic', 'believ', 'know', 'locat', 'stolen', 'cach']","['gastonemoschin', 'barbarabouchet', 'marioadorf', 'frankwolff', 'luigipistilli', 'ivogarrani', 'philippeleroy', 'lionelstand', 'marionovelli', 'giuseppecastellano', 'salvatorearico', 'fernandocerulli', 'giuliobaraghini', 'alessandrotedeschi', 'francobeltramm']",45
14844,14844,149850,nm0005002,tt0067741,Shaft il detective,6.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['cool', 'black', 'privat', 'eye', 'john', 'shaft', 'hire', 'crime', 'lord', 'find', 'retriev', 'kidnap', 'daughter']","['richardroundtre', 'mosesgunn', 'charlescioffi', 'christopherst.john', 'gwennmitchel', 'lawrencepressman', 'victorarnold', 'sherribrew', 'rexrobbin', 'camilleyarbrough', 'margaretwarnck', 'josephleon', 'arnoldjohnson', 'dominicbarto', 'georgestru']",45
14919,14919,150583,nm0001476,tt0067927,Punto zero,7.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['dure', 'car', 'deliveri', 'driver', 'kowalski', 'deliv', 'hot', 'rod', 'record', 'time', 'alway', 'run', 'troubl', 'highway', 'cop']","['barrynewman', 'cleavonlittl', 'charlotterampl', 'deanjagg', 'victoriamedlin', 'paulkoslo', 'robertdonn', 'timothyscott', 'gildatext', 'anthonyjam', 'arthurmalet', 'karlswenson', 'severndarden', 'delaney', 'bonni', 'friend', 'leeweav']",45
15020,15020,151588,nm0000987,tt0068281,Pistola nera - Spara senza pietà,5.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['black', 'milit', 'group', 'rob', 'mafia', 'booki', 'joint', 'also', 'steal', 'incrimin', 'ledger', 'turn', 'prompt', 'retali', 'mob']","['jimbrown', 'martinlandau', 'brendasyk', 'lucianapaluzzi', 'vidablu', 'stephenmcn', 'keefebrassel', 'timothybrown', 'williamcampbel', 'berniecasey', 'garyconway', 'chuckdaniel', 'tommydavi', 'rickferrel', 'bruceglov']",45
15089,15089,152257,nm0097616,tt0068431,Con le mani pulite,7.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['set', 'post', 'war', 'romania', 'communist', 'tortur', 'fascist', 'war', 'polic', 'detect', 'set', 'clear', 'citi', 'gangster', 'black', 'market']","['ilarionciobanu', 'alexandrudobrescu', 'sergiunicolaescu', 'gheorghedinica', 'georgeconstantin', 'stefanmihailescu-braila', 'sebastianpapaiani', 'aimeeiacobescu', 'monicaghiuta', 'corinachiriac', 'mariambarrydialo', 'emanoilpetrut', 'chirileconomu', 'mihaimereuta', 'dorindron']",45
15171,15171,153044,nm0000537,tt0068638,Getaway!,7.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['recent', 'releas', 'ex-con', 'loyal', 'wife', 'go', 'run', 'heist', 'goe', 'awri']","['stevemcqueen', 'alimacgraw', 'benjohnson', 'sallystruth', 'allettieri', 'slimpicken', 'richardbright', 'jackdodson', 'dubtaylor', 'bohopkin', 'royjenson', 'johnbryson', 'billhart', 'tomrunyon', 'whitneyjon']",45
15256,15256,153898,nm0000728,tt0068902,La mala ordina,7.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['milanes', 'pimp', 'pursu', 'pursu', 'pair', 'new', 'york', 'hitmen', 'gangster', 'frame', 'steal', 'shipment', 'heroin']","['marioadorf', 'henrysilva', 'woodystrod', 'adolfoc', 'lucianapaluzzi', 'francofabrizi', 'femibenussi', 'giannimacchia', 'peterberl', 'francescaromanacoluzzi', 'cyrilcusack', 'sylvakoscina', 'jessicadublin', 'omerocapanna', 'giuseppecastellano']",45
15266,15266,153994,nm0000314,tt0068931,Professione: assassino,6.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['age', 'hitman', 'befriend', 'young', 'man', 'want', 'profession', 'killer', 'eventu', 'becom', 'clear', 'someon', 'betray']","['charlesbronson', 'jan-michaelvinc', 'keenanwynn', 'jillireland', 'lindaridgeway', 'frankdekova', 'jamesdavidson', 'lindsaycrosbi', 'stevecori', 'takkubota', ""patricko'moor"", 'martingordon', 'celesteyarnal', 'athenalord', 'alisonros']",45
15563,15563,156914,nm0002017,tt0069818,Il boss,7.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['hitman', 'find', 'embroil', 'middl', 'mafia', 'war', 'sicilian', 'calabrian']","['henrysilva', 'richardcont', 'giannigarko', 'antoniasantilli', 'corradogaipa', 'marinomasé', 'howardross', 'claudionicastro', 'giannimusi', 'mariopisu', 'vittoriocaprioli', 'pierpaolocapponi', 'andreaaur', 'pietroceccarelli', 'giuliobaraghini']",45
15592,15592,157200,nm0143378,tt0069890,Cleopatra Jones: licenza di uccidere,5.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['dure', 'u.s.', 'special', 'agent', 'cleopatra', 'jone', 'prove', 'invalu', 'asset', 'local', 'polic', 'forc', 'war', 'drug']","['tamaradobson', 'berniecasey', 'brendasyk', 'antoniofarga', 'danfraz', 'billmckinney', 'staffordmorgan', 'michaelwarren', 'albertpopwel', 'carokenyatta', 'estherrol', 'keithhamilton', 'jaymontgomeri', 'arnolddov', 'angelaelaynegibb']",45
15594,15594,157219,nm0000427,tt0069897,Coffy,6.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sexi', 'black', 'nurs', 'take', 'vigilant', 'justic', 'inner-c', 'drug', 'dealer', 'sister', 'becom', 'latest', 'victim']","['pamgrier', 'bookerbradshaw', 'robertdoqui', 'williamelliott', 'allanarbu', 'sidhaig', 'barrycahil', 'leedebroux', 'rubenmoreno', 'lisafarring', 'carollocatel', 'lindahayn', 'johnperak', 'mwakocumbuka', 'morrisbuchanan']",45
15675,15675,158028,nm0000821,tt0070097,Gehri Chaal,5.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['dharamchand', 'chair', 'olymp', 'bank', 'due', 'final', 'audit', '30th', 'month', 'shortli', 'thereaft', 'daughter', 'hema', 'find', 'dead', 'bodi', 'bedroom', 'phone']","['jeetendra', 'hemamalini', 'amitabhbachchan', 'bindu', 'premchopra', 'chandrashekhar', 'paidijairaj', 'premkumar', 'suraj', 'anand', 'ajaykumari', 'babukalam']",45
15902,15902,160298,nm0001569,tt0070705,Massacro a San Francisco,4.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['chinese-american', 'cop', 'skill', 'martial', 'art', 'battl', 'power', 'crimin', 'gang', 'san', 'francisco', 'respons', 'death', 'partner']","['chucknorri', 'sylviachang', 'donwong', 'wangtsun', 'robertjon', 'danivan', 'chunerh', 'bobtalbert', 'robertj.hercuth', 'jameseconmonid', 'chuckboyd', 'ching-yinglam', 'wen-chunma']",45
16066,16066,161904,nm0000323,tt0071229,Il caso Drabble,6.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['british', 'agent', ""'s"", 'son', 'kidnap', 'held', 'ransom']","['michaelcain', 'donaldpleas', 'delphineseyrig', 'cliverevil', 'johnvernon', 'jossackland', 'janetsuzman', 'catherineschel', ""josepho'conor"", 'denisquilley', 'dereknewark', 'edwardhardwick', 'maureenpryor', 'joycecarey', 'prestonlockwood']",45
16084,16084,162081,nm0201787,tt0071270,"Agente Callan, spara a vista",7.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['greg', 'callan', ""'s"", 'cousin', 'david', 'callan', 'top', 'agent/assassin', 's.i.s.', 'forc', 'retir', 'lost', 'nerv', 'callan', 'call', 'back', 'servic', 'handl', 'assassin']","['edwardwoodward', 'ericport', 'carlmöhner', 'catherineschel', 'peteregan', 'russellhunt', 'kennethgriffith', 'michaeldacosta', 'veronicalang', 'cliffordros', 'davidprows', 'donhenderson', 'nadimsawalha', 'davidgraham', 'yuriborienko']",45
