,Unnamed: 0,Unnamed: 0.1,imdb_name_id,imdb_title_id,title,weighted_average_vote, Action, Adventure, Animation, Biography, Comedy, Crime, Drama, Family, Fantasy, Film-Noir, History, Horror, Music, Musical, Mystery, News, Reality-TV, Romance, Sci-Fi, Sport, Thriller, War, Western,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,desc_tokenized,actor_tokenized,kmeans
36,36,335,nm0225458,tt0004465,The Perils of Pauline,6.3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['young', 'paulin', 'left', 'lot', 'money', 'wealthi', 'uncl', 'die', 'howev', 'uncl', ""'s"", 'secretari', 'name', 'guardian', 'marri', 'time', 'offici', 'take']","['pearlwhit', 'cranewilbur', 'paulpanz', 'edwardjosé', 'franciscarlyl', 'cliffordbruc', 'donaldmackenzi', 'jackstand', 'eleanorwoodruff', 'leroybak', 'louisedupr', 'oscarny', 'samj.ryan', 'louisj.gasni', 'joecuni']",86
205,205,1953,nm0000891,tt0011387,The Last of the Mohicans,6.7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['alic', 'cora', 'munro', 'attempt', 'find', 'father', 'british', 'offic', 'french', 'indian', 'war', 'set', 'upon', 'french', 'soldier', 'cohort', 'huron', 'tribesmen', 'led', 'evil']","['wallacebeeri', 'barbarabedford', 'alanrosco', 'lillianhal', 'henrywoodward', 'jamesgordon', 'georgehackathorn', 'nelsonmcdowel', 'harrylorrain', 'theodorelorch', 'jackmcdonald', 'sydneydean', 'josephsingleton']",86
467,467,4517,nm0107543,tt0016634,Beau Geste,7.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['michael', 'beau', 'gest', 'leav', 'england', 'disgrac', 'join', 'infam', 'french', 'foreign', 'legion', 'reunit', 'two', 'brother', 'north', 'africa', 'face', 'greater', 'danger']","['ronaldcolman', 'neilhamilton', 'ralphforb', 'alicejoyc', 'marybrian', 'noahbeeri', 'normantrevor', 'williampowel', 'georgerega', 'bernardsiegel', 'victormclaglen', 'donaldstuart', 'paulmcallist', 'redmondfinlay', 'bhogwansingh']",86
677,677,6598,nm0001008,tt0019434,Femmine del mare,6.1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['two', 'sailor', 'alway', 'compet', 'set', 'sight', 'girl', 'choos', 'one', 'friendship', 'end', 'acrimoni', 'howev', 'thing', 'chang']","['jackholt', 'dorothyrevi', 'ralphgrav', 'clarenceburton', 'arthurrankin']",86
681,681,6638,nm0002503,tt0019489,The Trail of '98,6.9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['fortun', 'hunter', 'countri', 'rush', 'klondik', 'seek', 'fortun', 'gold', 'test', 'hardship', 'journey']","['doloresdelrio', 'ralphforb', 'karldan', 'harrycarey', 'tullymarshal', 'georgecoop', 'russellsimpson', 'emilyfitzroy', 'tenenholtz', 'cesaregravina', 'dorislloyd', 'e.alynwarren', 'johnnydown', 'rayhallor', 'raygallagh']",86
828,828,8084,nm0005959,tt0020570,La tragedia di Pizzo Palù,7.2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['man', 'climb', '12,000-foot', 'mountain', 'search', 'wife', 'lost', 'honeymoon', 'anoth', 'coupl', 'make', 'danger', 'climb']","['gustavdiessl', 'leniriefenstahl', 'ernstpetersen', 'ernstudet', 'ottospr', 'mizzigötzel', 'kurtgerron', 'charlesmcname']",86
911,911,8913,nm0000581,tt0021070,The Light of Western Stars,4.6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['friend', 'dick', 'bailey', 'kill', 'mysteri', 'assail', 'dick', 'suspect', 'stack', 'leagu', 'crook', 'sheriff', 'spree', 'dick', 'swear', 'marri', 'first']","['richardarlen', 'marybrian', 'harrygreen', 'registoomey', 'fredkohl', 'guyoliv']",86
1216,1216,11967,nm0002503,tt0022495,Trader Horn,6.2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['two', 'white', 'trader', 'darkest', 'africa', 'find', 'missionari', ""'s"", 'daughter', 'captur', 'child', 'savag', 'tribe', 'worship', 'goddess']","['harrycarey', 'edwinabooth', 'duncanrenaldo', 'mutiaomoolu', 'olivecarey', 'bobkortman', 'marjorierambeau']",86
1326,1326,13050,nm0002503,tt0023119,L'agonia di una stirpe,6.2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['natti', 'bumppo', 'known', 'hawk-ey', 'frontiersman', 'american', 'wilder', 'togeth', 'indian', 'friend', 'chingachgook', 'unca', 'fight', 'battl', 'nefari', 'white', 'soldier']","['harrycarey', 'hobartbosworth', 'frankcoghlanjr', 'edwinabooth', 'lucilebrown', 'waltermil', 'bobkortman', 'waltermcgrail', 'nelsonmcdowel', 'edwardhearn', 'mischaauer', 'yakimacanutt']",86
1445,1445,14255,nm0003706,tt0023631,Two-Fisted Law,5.7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['rob', 'russel', 'steal', 'tim', 'clark', ""'s"", 'ranch', 'clark', 'start', 'prospect', 'silver']","['timmccoy', 'aliceday', 'wheeleroakman', 'tullymarshal', 'wallacemacdonald', 'johnwayn', 'walterbrennan', 'richardalexand']",86
1507,1507,14868,nm0000031,tt0023891,La falena d'argento,6.3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['famou', 'femal', 'flier', 'member', 'parliament', 'drift', 'potenti', 'disastr', 'affair']","['katharinehepburn', 'colincl', 'billieburk', 'helenchandl', 'ralphforb', 'irenebrown', 'jacklaru', 'desmondrobert']",86
1687,1687,16652,nm0000078,tt0024663,Eroi senza patria,5.6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['tom', 'wayn', 'rescu', 'clanci', 'renard', 'schmidt', 'arabian', 'desert', 'join', 'go', 'el', 'shaitan', 'bad', 'guy', 'never', 'seen', 'tri', 'wipe', 'foreign', 'legion']","['jackmulhal', 'raymondhatton', 'francisx.bushmanjr', 'johnwayn', 'ruthhal', 'lonchaneyjr', 'hooperatchley', 'gordondemain', 'robertfraz', 'noahbeeryjr', 'alferguson', 'edwardpeilsr', 'williamdesmond', 'georgemagril', 'robertwarwick']",86
1741,1741,17196,nm0000078,tt0024902,Acciaio blu,5.4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['u.s.', 'marshal', 'john', 'carruth', 'observ', 'robberi', 'sheriff', 'jake', 'think', 'may', 'culprit', 'meanwhil', 'town', ""'s"", 'lead', 'citizen', 'plan', 'rob', 'everybodi', 'blind']","['johnwayn', 'eleanorhunt', ""george'gabby'hay"", 'edwardpeilsr', 'yakimacanutt', 'lafemcke', 'georgecleveland', 'earldwir']",86
1858,1858,18383,nm0064197,tt0025420,The Lost Jungle,4.8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['anim', 'trainer', 'clyde', 'beatti', 'head', 'rescu', 'parti', 'search', 'girl', 'ruth', 'father', 'get', 'lost', 'look', 'unchart', 'island', 'hi', 'dirig', 'crash', 'jungl']","['clydebeatti', 'sydsaylor', 'ceciliapark', 'edwardlesaint', 'warnerrichmond', 'wheeleroakman', 'lewmeehan', 'maxwagn', 'haltaliaferro', 'ernieadam', 'jackcarlyl', 'mastonwilliam', 'weswarn', 'slimwhitak', 'jimcorey']",86
1961,1961,19452,nm0000078,tt0025903,La traccia infernale,5.4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['rod', 'drew', 'hunt', 'miss', 'girl', 'find', 'fight', 'goldmin', 'well']","['johnwayn', 'vernahilli', 'noahbeeri', 'noahbeeryjr', 'robertfraz', 'irislancast', 'jamesa.marcu', 'eddiepark', 'earldwir']",86
2026,2026,20130,nm0000022,tt0026164,Il richiamo della foresta,6.8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['dure', 'klondik', 'gold', 'rush', 'travel', 'purchas', 'dog', 'lead', 'way', 'toward', 'treasur', 'reconsid', 'journey', 'find', 'jilt', 'marri', 'woman']","['clarkgabl', 'lorettayoung', 'jackoaki', 'reginaldowen', 'frankconroy', 'katherinedemil', 'sidneytol', 'jamesburk', 'charlessteven', 'laloencina', 'thomase.jackson', 'russpowel', 'hermanb', 'georgemacquarri', 'buck']",86
2038,2038,20250,nm0000022,tt0026205,Sui mari della Cina,6.9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['earthi', 'dolli', 'portland', 'reject', 'captain', 'gaskel', 'favor', 'socialit', 'aid', 'jamesi', 'mccardl', 'leagu', 'malay', 'pirat', 'plot', 'seiz', 'ship']","['clarkgabl', 'jeanharlow', 'wallacebeeri', 'lewisston', 'rosalindrussel', 'dudleydigg', 'c.aubreysmith', 'robertbenchley', 'williamhenri', 'lievdemaigret', 'lilianbond', 'edwardbrophi', 'sooyong', 'carolannbeeri', 'akimtamiroff']",86
