,Unnamed: 0,Unnamed: 0.1,imdb_name_id,imdb_title_id,title,weighted_average_vote, Action, Adventure, Animation, Biography, Comedy, Crime, Drama, Family, Fantasy, Film-Noir, History, Horror, Music, Musical, Mystery, News, Reality-TV, Romance, Sci-Fi, Sport, Thriller, War, Western,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,desc_tokenized,actor_tokenized,kmeans
11,11,99,nm0019855,tt0002844,Fantômas - À l'ombre de la guillotine,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['inspector', 'juve', 'task', 'investig', 'captur', 'infam', 'crimin', 'fantoma']","['renénavarr', 'edmundbreon', 'georgesmelchior', 'renéecarl', 'janefab', 'andrévolbert', 'naudier', 'maillard', 'yvetteandréyor', 'andréluguet']",20
13,13,119,nm0019855,tt0003037,Juve contre Fantômas,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['part', 'two', 'loui', 'feuillad', ""'s"", '1/2-hour', 'epic', 'follow', ""fantã'ma"", 'crimin', 'lord', 'pari', 'master', 'disguis', 'creep', 'assassin', 'black', 'pursu', 'equal', 'resourc', 'inspector', 'juve']","['renénavarr', 'edmundbreon', 'georgesmelchior', 'renéecarl', 'yvetteandréyor', 'laurentmorléa']",20
19,19,178,nm0137458,tt0003471,Traffic in Souls,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['woman', 'aid', 'polic', 'offic', 'sweetheart', 'endeavor', 'uncov', 'prostitut', 'ring', 'kidnap', 'sister', 'philanthropist', 'secretli', 'run']","['janegail', 'ethelgrandin', 'williamh.turn', 'mattmoor', 'williamwelsh', 'millieliston', 'irenewallac', 'williamcavanaugh', 'arthurhunt', 'howardcrampton', 'w.h.bainbridg', 'lurayhuntley', 'williampow', 'jackpoulton', 'edwardbor']",20
26,26,243,nm0245026,tt0003883,L'enfant de Paris,7.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['young', 'daughter', 'armi', 'captain', 'miss', 'action', 'run', 'away', 'school', 'kidnap', 'parisian', 'lowlif', 'kidnapp', 'flee', 'nice', 'child', 'kind-heart', 'employe', 'one', 'accomplic', 'set', 'pursuit']","['léonceperret', 'louisleuba', 'mauricelagrené', 'émilekeppen', 'marcgérard', 'henriduv', 'mariedorli', 'suzannelebret', 'jeannemarie-laur', 'adrienpetit', 'suzanneprivat']",20
27,27,253,nm0019855,tt0003930,Fantômas contre Fantômas,6.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['mysteri', 'drama', 'appear', 'finger-print', 'dead', 'artist', 'upon', 'neck', 'princess', 'sonia', 'danidoff', 'fantoma', 'nanteuil', 'reliev', 'pearl', 'necklac']","['renénavarr', 'georgesmelchior', 'laurentmorléa', 'renéecarl', 'janefab', 'yvetteandréyor', 'edmundbreon', 'naudier']",20
45,45,422,nm0035854,tt0004872,Alias Jimmy Valentine,6.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['rob', 'bank', 'crimin', 'wrong', 'pardon', 'prison']","['robertwarwick', 'robertcum', 'alecb.fr', 'fredericktruesdel', 'ruthshepley', 'johnnyhin', 'd.j.flanagan', 'waltercraven', 'johnboon', 'georgecum', 'thomasmottosborn']",20
69,69,642,nm0139333,tt0006731,Going Straight,5.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['man', 'wife', 'crimin', 'past', 'quit', 'crime', 'respect', 'citizen', 'one', 'day', 'member', 'old', 'gang', 'show', 'threaten', 'expos', ""n't""]","['normatalmadg', 'ralphlewi', 'ninonfovieri', 'franciscarpent', 'ferncolli', 'ruthhandforth', 'eugenepallett', 'georgieston', 'katetoncray', ""'baby'carmenderu"", 'violetradcliff']",20
71,71,662,nm0071758,tt0006745,Gretchen the Greenhorn,5.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['kindli', 'dutch', 'immigr', 'bumbl', 'father', 'blackmail', 'gang', 'counterfeit']","['dorothygish', 'ralphlewi', 'eugenepallett', 'elmolincoln', 'frankbennett', 'georgieston', 'katebruc']",20
139,139,1315,nm0174925,tt0009878,Anders als die Andern,7.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['two', 'male', 'musician', 'fall', 'love', 'blackmail', 'scandal', 'make', 'affair', 'take', 'tragic', 'turn']","['conradveidt', 'leoconnard', 'ilsevontasso-lind', 'alexandrawillegh', 'ernstpittschau', 'fritzschulz', 'wilhelmdiegelmann', 'clementineplessn', 'anitaberb', 'reinholdschünzel', 'helgamoland', 'magnushirschfeld', 'karlgies']",20
191,191,1816,nm0003550,tt0011173,Fante-Anne,6.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['stori', 'orphan', 'girl', 'brought', 'storlein', 'famili', 'young', 'ann', 'asta', 'nielsen', 'brought', 'infant', 'storlein', 'farm', 'mother', 'travel', 'need']","['astanielsen', 'einartveito', 'johannebruhn', 'larstvind', 'dagmarmyhrvold', 'hennyskjønberg', 'kristineullmo', 'magnusfalkberget', 'andersskred', 'edvarddrablø', 'elsavang', 'olafsolberg', 'øygard']",20
