,Unnamed: 0,Unnamed: 0.1,imdb_name_id,imdb_title_id,title,weighted_average_vote, Action, Adventure, Animation, Biography, Comedy, Crime, Drama, Family, Fantasy, Film-Noir, History, Horror, Music, Musical, Mystery, News, Reality-TV, Romance, Sci-Fi, Sport, Thriller, War, Western,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,desc_tokenized,actor_tokenized,kmeans
1430,1430,14105,nm0000485,tt0023563,Il testamento del dottor Mabuse,8.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['crimin', 'mastermind', 'use', 'hypnosi', 'rule', 'racket', 'death']","['rudolfklein-rogg', 'thomybourdel', 'gustavdiessl', 'rudolfschündl', 'jimgérald', 'oskarhöck', 'theolingen', 'moniquerolland', 'mauricemaillot', 'camillaspira', 'ginettegaubert', 'paulhenckel', 'renéferté', 'ottowernick', 'raymondcordi']",89
2325,2325,23134,nm0000590,tt0027479,The Crime of Doctor Crespi,5.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['craze', 'scientist', 'invent', 'serum', 'induc', 'cataton', 'state', 'whoever', 'inject', 'use', 'serum', 'paralyz', 'enemi', 'buri', 'aliv']","['erichvonstroheim', 'harrietrussel', 'dwightfry', 'paulguilfoyl', 'johnbohn', 'geraldinekay', 'jeanbrook', 'patsyberlin', 'joeverdi', 'deanraymond']",89
2541,2541,25326,nm0000472,tt0028478,L'ombra che cammina,6.7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['hapless', 'pianist', 'ex-con', 'john', 'elman', 'frame', 'murder', 'resurrect', 'scientist', 'execut']","['boriskarloff', 'ricardocortez', 'edmundgwenn', 'margueritechurchil', 'warrenhul', 'bartonmaclan', ""henryo'neil"", 'joek', 'addisonrichard', 'paulharvey', 'robertstrang', 'joesawy', 'eddieacuff', 'kennethharlan', 'mikimorita']",89
3179,3179,31764,nm0000509,tt0031208,Occhi neri di Londra,5.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['insur', 'agent-physician', 'collect', 'polici', 'men', 'murder', 'disfigur', 'resid', 'home', 'blind', 'act', 'doctor-on-cal']","['belalugosi', 'hughwilliam', 'gretagynt', 'edmonryan', 'wilfredwalt', 'alexanderfield']",89
3285,3285,32840,nm0000472,tt0031614,L'uomo che non poteva essere impiccato,6.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['dr.', 'savaard', ""'s"", 'experi', 'cryonic', 'interrupt', 'short-sight', 'author', 'volunt', 'die', 'condemn', 'death', 'vow', 'vengeanc', 'surviv', 'hang']","['boriskarloff', 'lornagray', 'robertwilcox', 'rogerpryor', 'donbeddo', 'anndoran', 'joedestefani', 'charlestrowbridg', 'byronfoulg', 'dickcurti', 'jamescraig', 'johntyrrel']",89
3428,3428,34328,nm0000472,tt0032245,Prima che m'impicchino,6.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['physician', 'death', 'row', 'merci', 'kill', 'allow', 'experi', 'serum', 'use', 'crimin', 'blood', 'secretli', 'test', 'get', 'pardon', 'find', ""'s"", 'becom', 'jekyll-', '-hyde']","['boriskarloff', 'evelynkey', 'brucebennett', 'edwardvansloan', 'bentaggart', 'pedrodecordoba', 'wrightkram', 'bertrammarburgh', 'donbeddo', 'robertfisk', 'kennethmacdonald', 'frankrichard']",89
3434,3434,34388,nm0000472,tt0032258,Black Friday,6.3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['dr.', 'sovac', 'transplant', 'brain', 'gangster', 'professor', 'friend', ""'s"", 'bodi', 'save', 'life', 'side', 'effect', 'caus', 'danger', 'split', 'person']","['boriskarloff', 'belalugosi', 'stanleyridg', 'annenagel', 'annegwynn', 'virginiabrissac', 'edmundmacdonald', 'paulfix', 'murrayalp', 'jackmulhal', 'joek', 'johnkelli', 'robertmorgan']",89
3832,3832,38509,nm0000509,tt0033760,Lo spettro invisibile,5.3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['town', ""'s"", 'lead', 'citizen', 'becom', 'homicid', 'maniac', 'wife', 'desert']","['belalugosi', 'pollyannyoung', 'johnmcguir', 'clarencemus', 'terrywalk', 'bettycompson', 'ernieadam', 'georgepembrok', 'ottolanesmith', 'fredkelsey', 'jackmulhal']",89
3882,3882,39013,nm0005800,tt0033916,The Monster and the Girl,6.1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['young', 'woman', 'coerc', 'prostitut', 'brother', 'frame', 'murder', 'organ', 'crime', 'syndic', 'retribut', 'form', 'ape', 'visit', 'mobster']","['ellendrew', 'robertpaig', 'paulluka', 'josephcalleia', 'onslowsteven', 'georgezucco', 'rodcameron', 'phillipterri', 'marclawr', 'geraldmohr', 'tomdugan', 'willardrobertson', 'minorwatson', 'georgemead', 'cliffedward']",89
4567,4567,46076,nm0001017,tt0036653,La follia di Barbablù,5.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['pari', 'artist', 'hire', 'portrait', 'model', 'finish', 'portrait', 'strangl']","['johncarradin', 'jeanpark', 'nilsasth', 'ludwigstössel', 'georgepembrok', 'tealalor', 'soniasorel', 'henrykolk', 'emmettlynn', 'irisadrian', 'pattimccarti', 'carriedevan', 'annesterl']",89
4593,4593,46336,nm0001225,tt0036731,Cry of the Werewolf,5.4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['young', 'woman', 'rais', 'gypsi', 'hide', 'deadli', 'secret', 'anyth', 'protect']","['ninafoch', 'stephencran', 'osamassen', 'blancheyurka', 'bartonmaclan', 'ivantriesault', 'johnabbott', 'fredgraff', 'johntyrrel', 'robertb.william', 'fritzleib', 'miltonparson']",89
4807,4807,48498,nm0000509,tt0037441,Voodoo Man,5.3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['dr.', 'richard', 'marlow', 'use', 'combin', 'voodoo', 'rite', 'hypnot', 'suggest', 'attempt', 'reviv', 'beauti', 'long-dead', 'wife', 'transfer', 'life', 'essenc', 'sever', 'hapless']","['belalugosi', 'johncarradin', 'georgezucco', 'wandamckay', 'louisecurri', 'todandrew', 'ellenhal', 'terrywalk', 'marycurri', 'clairejam', 'henryhal', 'danwhit', 'patmcke', 'micigoti']",89
5005,5005,50519,nm0001033,tt0038124,Strange Confession,6.7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['scientist', 'work', 'cure', 'influenza', 'victim', 'unscrupul', 'boss', 'releas', 'vaccin', ""'s"", 'readi', 'result', 'death', 'scientist', ""'s"", 'young', 'son']","['lonchaneyjr', 'brendajoyc', 'j.carrolnaish', 'milburnston', 'lloydbridg', 'addisonrichard', 'marygordon', 'georgechandl', 'gregorymarshal', 'wiltongraff', 'francismcdonald', 'jacknorton', 'christianrub']",89
5246,5246,53005,nm0001478,tt0038934,La Donna Lupo a Londra,5.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['young', 'heiress', 'find', 'evid', 'suggest', 'night', 'act', 'influenc', 'famili', 'curs', 'begun', 'commit', 'ghastli', 'murder', 'nearbi', 'park']","['donport', 'junelockhart', 'sarahaden', 'janwiley', 'lloydcorrigan', 'dennishoey', 'martinkosleck', 'eilymalyon', 'frederickworlock']",89
5670,5670,57340,nm0141108,tt0040273,Daughter of Darkness,6.6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['emili', 'pretti', 'young', 'irish', 'girl', 'get', 'job', 'english', 'farm', 'tallent', 'famili', 'local', 'men', 'take', 'women', ""n't"", 'object', 'flirtati', 'natur']","['annecrawford', 'maxwellre', 'georgethorp', 'barrymors', 'liamredmond', 'cyrilsmith', 'honorblackman', 'denisgoach', 'granttyl', 'normanshelley', 'georgemerritt', 'anncleri', 'arthurhambl', 'davidgreen', 'lesliearmstrong']",89
7759,7759,78485,nm0092267,tt0046911,I diabolici,8.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['wife', 'mistress', 'loath', 'school', 'princip', 'plan', 'murder', 'believ', 'perfect', 'alibi']","['simonesignoret', 'véraclouzot', 'paulmeuriss', 'charlesvanel', 'jeanbrochard', 'thérèsedorni', 'michelserrault', 'georgeschamarat', 'robertdalban', 'camilleguérini', 'jacqueshil', 'jeanlefebvr', 'amindamontserrat', 'jeantémerson', 'jacquesvarenn']",89
7902,7902,79921,nm0000590,tt0047348,Il mostro della via Morgue,5.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sever', 'women', 'found', 'mutil', 'murder', 'pari', 'polic', 'baffl', 'killer', 'may', 'evid', 'point', 'dupin', 'soon', 'becom', 'appar', 'someon', 'someth', 'stronger', 'deadlier', 'human']","['karlmalden', 'claudedauphin', 'patriciamedina', 'steveforrest', 'allynannmcleri', 'anthonycaruso', 'veolavonn', 'doloresdorn', 'mervgriffin', 'paulrichard', 'rolfesedan', ""erino'brien-moor"", 'theflyingzacchini']",89
8079,8079,81758,nm0005747,tt0047960,Banditi atomici,5.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['ex-nazi', 'mad', 'scientist', 'use', 'radio-control', 'atomic-pow', 'zombi', 'quest', 'help', 'exil', 'american', 'gangster', 'return', 'power']","['richardden', 'angelasteven', 's.johnlaun', 'michaelgrang', 'gregorygay', 'lindabennett', 'tristramcoffin', 'harrylaut', 'larryj.blak', 'charlesevan', 'pierrewatkin']",89
8554,8554,86586,nm0001033,tt0049363,L'uomo che uccise il suo cadavere,4.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['charl', 'butcher', 'benton', 'brutal', 'death', 'row', 'inmat', 'get', 'double-cross', 'crook', 'lawyer', 'get', 'chanc', 'reveng', ""'s"", 'execut', 'bizarr', 'experi', 'bring', 'back', 'life', 'deadli', 'ever']","['lonchaneyjr', 'maxshowalt', 'mariancarr', 'rosselliott', 'stuartrandal', 'kenterrel', 'marjoriestapp', 'robertshayn', 'peggymaley', 'robertfoulk', 'reitagreen', 'royengel', 'madgecleveland']",89
8788,8788,88959,nm0038787,tt0050143,"Lei, il mostro",3.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['gang', 'crook', 'kidnap', 'rich', 'heiress', 'come', 'beauti', 'lethal', 'alien', 'crash-land', 'spaceship', 'earth']","['robertclark', 'kenneduncan', 'marilynharvey', 'jeannetatum', 'shirleykilpatrick', 'ewingmilesbrown']",89
9083,9083,91940,nm0001893,tt0050958,She Devil,5.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['doctor', 'scott', 'bach', 'inject', 'die', 'kyra', 'zela', 'formula', 'save', 'life', 'also', 'render', 'almost', 'immort', 'wickedli', 'evil']","['mariblanchard', 'jackkelli', 'albertdekk', 'johnarch', 'faybak', 'marieblak', 'paulcavanagh', 'georgebaxt', 'helenjay', 'joanbradshaw', 'xbrand', 'todgriffin']",89
9213,9213,93259,nm0386284,tt0051413,Uomini H,6.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['narcot', 'deal', 'goe', 'sour', 'suspect', 'disappear', 'leav', 'cloth', 'tokyo', 'polic', 'question', 'wife', 'stake', 'nightclub', 'work', 'hi', 'disappear', 'stump']","['yumishirakawa', 'kenjisahara', 'akihikohirata', 'eitarôozawa', 'koreyasenda', 'makotosatô', 'hisayaitô', 'machikokitagawa', 'yoshiotsuchiya', 'naomishiraishi', 'kômishima', 'yoshifumitajima', 'tetsunakamura', 'haruyakatô', 'ayumisonoda']",89
9268,9268,93802,nm0000472,tt0051542,Corridors of Blood,6.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['dr.', 'thoma', 'bolton', 'fight', 'use', 'anesthet', 'surgeri', 'use', 'guinea', 'pig', 'soon', 'find', 'addict']","['boriskarloff', 'bettast.john', 'christopherle', 'finlaycurri', 'adriennecorri', 'francisdewolff', 'francismatthew', 'frankpettingel', 'basildignam', 'marianspenc', 'carlbernard', 'johngabriel', 'nigelgreen', 'yvonneromain', 'howardlang']",89
9277,9277,93891,nm0131713,tt0051576,Il terrore non ha confini,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['insur', 'investig', 'find', ""'s"", 'electron', 'dream', 'therapi', 'meet', 'eye']","['rodcameron', 'marymurphi', 'meredithedward', 'peteril', 'carljaff', 'kaycallard', 'carlduer', 'robertahubi', 'felixfelton', 'larrycross', 'carloborelli', 'johnmccarthi', 'jacquescey', 'armandguinl', 'maloupantera']",89
9328,9328,94419,nm0000472,tt0051706,Lo strangolatore folle,6.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['research', 'investig', 'notori', 'serial', 'killer', 'hang', 'year', 'earlier', 'seemingli', 'becom', 'possess', 'long', 'dead', 'strangler']","['boriskarloff', 'jeankent', 'elizabethallan', 'anthonydawson', 'veraday', 'timturn', 'dianeaubrey', 'maxbrimmel', 'leslieperrin', 'jessicacairn', 'dorothygordon', 'desmondrobert', 'royrussel', 'derekbirch', 'peggyannclifford']",89
9343,9343,94567,nm0001637,tt0051744,La casa dei fantasmi,6.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['millionair', 'offer', 'five', 'peopl', 'agre', 'lock', 'larg', 'spooki', 'rent', 'hous', 'overnight', 'wife']","['vincentpric', 'carolohmart', 'richardlong', 'alanmarsh', 'carolyncraig', 'elishacookjr', 'juliemitchum', 'leonaanderson', 'howardhoffman', 'skeleton']",89
9499,9499,96141,nm0039510,tt0052207,Delitto in tuta nera,6.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['although', 'polic', 'term', 'mother', ""'s"", 'death', 'suicid', 'teenag', 'girl', 'believ', 'step-fath', 'murder']","['petervaneyck', 'bettast.john', 'mandymil', 'grégoireaslan', 'williamfranklyn', 'marieburk', 'henrividon', 'flush']",89
9621,9621,97372,nm0133140,tt0052609,Beast from Haunted Cave,4.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['group', 'gold', 'thiev', 'pull', 'heist', 'flee', 'snowi', 'wilder', 'pursu', 'horribl', 'spider-lik', 'monster']","['michaelforest', 'sheilanoonan', 'frankwolff', 'wallycampo', 'richardsinatra', 'linnéahlstrand', 'chrisrobinson', 'kayjen']",89
9705,9705,98243,nm0000587,tt0052811,Le jene di Edimburgo,7.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['scotland', 'edinburgh', 'surgeon', 'dr.', 'knox', 'medic', 'research', 'cadav', 'buy', 'murder', 'burk', 'hare', 'without', 'question', 'uneth', 'procur', 'method']","['petercush', 'junelaverick', 'donaldpleas', 'georgeros', 'reneehouston', 'dermotwalsh', 'billiewhitelaw', 'johncairney', 'melvynhay', 'junepowel', 'andrewfauld', 'philipleav', 'georgewoodbridg', 'garardgreen', 'esmacannon']",89
9978,9978,101035,nm0003248,tt0053630,La banda del terrore,6.3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['creepi', 'german-mad', 'wallac', 'thriller', 'ghost', 'hang', 'man', 'return', 'fulfil', 'promis', 'accus', 'must', 'die']","['joachimfuchsberg', 'karindor', 'fritzrasp', 'dietereppl', 'ulrichbeig', 'karinkernk', 'ernstfritzfürbring', 'eddiar', 'karl-georgsaebisch', 'alfmarholm', 'elisabethflickenschildt']",89
10085,10085,102096,nm0093921,tt0053890,The Hand,5.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['polic', 'inspector', 'follow', 'trail', 'circumst', 'murder', 'one-hand', 'man', 'back', 'prisoner-of-war', 'camp', 'burma']","['derekbond', 'ronaldleigh-hunt', 'reedderouen', 'raycooney', 'reginaldhearn', 'tonyhilton', 'bryancoleman', 'haroldscott', 'walterrandal', 'gwendaewen', 'michaelmoor', 'ronaldwilson', 'garardgreen', 'jeandalla', 'davidblakekelli']",89
10112,10112,102363,nm0002627,tt0053961,Jack lo squartatore,6.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['serial', 'killer', 'murder', 'women', 'whitechapel', 'district', 'london', 'american', 'policeman', 'brought', 'help', 'scotland', 'yard', 'solv', 'case']","['leepatterson', 'eddiebyrn', 'bettymcdowal', 'ewensolon', 'johnlemesuri', 'georgeros', 'philipleav', 'barbaraburk', 'annesharp', 'denisshaw', 'endremul', 'esmacannon', 'georgewoodbridg', 'billshin', 'marianneston']",89
10223,10223,103483,nm0002489,tt0054257,Il vendicatore misterioso,5.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['maniac', 'loos', 'london', 'decapit', 'victim', 'send', 'head', 'scotland', 'yard']","['heinzdrach', 'ingridvanbergen', 'bennosterzenbach', 'inaduscha', 'ludwiglinkmann', 'siegfriedschürenberg', 'klauskinski', 'rainerbrandt', 'friedrichschoenfeld', 'alhoosmann', 'marialitto', 'franz-ottokrüg', 'rainerpenkert', 'albertbessl']",89
10291,10291,104168,nm0044642,tt0054395,Gli occhi di Londra,6.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['wealthi', 'heavili', 'insur', 'men', 'murder', 'alarm', 'rate', 'scotland', 'yard', 'investig', 'find', 'clue', 'lead', 'ring', 'blind', 'men', 'led', 'mysteri', 'reverend']","['joachimfuchsberg', 'karinba', 'dieterborsch', 'wolfganglukschi', 'eddiar', 'annelisauli', 'bobbytodd', 'franzschafheitlin', 'adyberb', 'harrywüstenhagen', 'rudolffenn', 'hanspaetsch', 'idaehr', 'fritzschröder-jahn', 'klauskinski']",89
