,Unnamed: 0,Unnamed: 0.1,imdb_name_id,imdb_title_id,title,weighted_average_vote, Action, Adventure, Animation, Biography, Comedy, Crime, Drama, Family, Fantasy, Film-Noir, History, Horror, Music, Musical, Mystery, News, Reality-TV, Romance, Sci-Fi, Sport, Thriller, War, Western,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,desc_tokenized,actor_tokenized,kmeans
740,740,7221,nm0001948,tt0019976,Gli eroi del deserto,7.2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['three', 'men', 'rob', 'bank', 'guard', 'kill', 'three', 'bandit', 'escap', 'desert', 'lose', 'hors', 'storm', 'find', 'woman', 'give', 'birth', 'made', 'godfath']","['charlesbickford', 'raymondhatton', 'fredkohl', 'fritziridgeway', 'joedelacruz', 'walterjam', 'mariaalba', 'buckconnor']",31
884,884,8646,nm0002179,tt0020900,Framed,6.1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['woman', 'swear', 'reveng', 'inspector', 'respons', 'father', ""'s"", 'death']","['evelynbr', 'registoomey', 'ralfharold', 'williamholden', 'mauriceblack', ""robertemmetto'connor"", 'eddiekan']",31
913,913,8933,nm0000064,tt0021079,Piccolo Cesare,7.3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['small-tim', 'crimin', 'move', 'big', 'citi', 'seek', 'bigger', 'fortun']","['edwardg.robinson', 'douglasfairbanksjr', 'glendafarrel', 'williamcollierjr', 'sidneyblackm', 'ralphinc', 'thomase.jackson', 'stanleyfield', 'mauriceblack', 'georgee.ston', 'armandkaliz', 'nicholasbela']",31
916,916,8963,nm0402478,tt0021092,The Pay-Off,5.6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['thug', 'rob', 'young', 'engag', 'coupl', 'last', 'dollar', 'thug', ""'s"", 'gang', 'boss', 'hear', 'robberi', 'give', 'back', 'money', 'take', 'wing', 'thug']","['lowellsherman', 'mariannixon', 'hughtrevor', 'georgef.marion', 'williamjanney', 'helenemillard', 'waltermcgrail', 'robertmcwad', 'alanrosco', 'litachevret', 'bertmoorhous']",31
969,969,9502,nm0005806,tt0021365,La crociera del folle,5.1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['yacht', 'sail', 'shanghai', 'unit', 'state', 'sailor', 'led', 'megalomaniac', 'steward', 'revolt', 'take', 'control']","['conradnagel', 'kayjohnson', 'carmelmy', 'holmesherbert', 'zeffietilburi', 'louiswolheim', 'ivanlinow', 'jackmcdonald']",31
1303,1303,12822,nm0005676,tt0022990,Hell's Highway,6.8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['chain', 'gang', 'prison', 'forc', 'construct', 'liberti', 'highway', 'overs', 'chasten', 'brutal', 'stewardship', 'caus', 'duke', 'elli', 'mastermind', 'mass', 'riot']","['richarddix', 'rochellehudson', 'tombrown', 'c.henrygordon', 'oscarapfel', 'stanleyfield', 'johnarledg', 'warnerrichmond', 'charlesmiddleton', 'clarencemus', 'louisecart', 'sandyroth', 'fuzzyknight']",31
1315,1315,12941,nm0007220,tt0023066,Is My Face Red?,6.1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['poster', 'write', 'gossip', 'column', 'morn', 'gazett', 'write', 'anyon', 'everyon', 'long', 'get', 'credit', 'get', 'inform', 'gal', 'peggi']","['helentwelvetre', 'ricardocortez', 'jillesmond', 'robertarmstrong', 'arlinejudg', 'zasupitt', 'clarencemus', 'sidneytol', 'fletchernorton']",31
1399,1399,13786,nm0001328,tt0023427,Scarface - Lo sfregiato,7.8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['ambiti', 'nearli', 'insan', 'violent', 'gangster', 'climb', 'ladder', 'success', 'mob', 'weak', 'prove', 'downfal']","['paulmuni', 'anndvorak', 'karenmorley', 'osgoodperkin', 'c.henrygordon', 'georgeraft', 'vincebarnett', 'boriskarloff', 'purnellpratt', 'tullymarshal', 'inezpalang', 'edwinmaxwel']",31
1508,1508,14878,nm0005641,tt0023893,The Circus Queen Murder,6.1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['suav', 'lip-read', 'da', 'thatcher', 'colt', 'plan', 'get', 'away', 'big', 'citi', 'secretari', 'miss', 'kelli', 'hop', 'train', 'upstat', 'ny', 'town', 'call', 'gilead', 'expect']","['adolphemenj', 'donaldcook', 'gretanissen', 'ruthelmasteven', 'dwightfry', 'harryholman', 'georgerosen']",31
1532,1532,15110,nm0000581,tt0023984,Troppa armonia,6.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['expos', 'racket', 'accid', 'victim', 'extort', 'million', 'dollar', 'annual', 'american', 'automobil', 'owner', 'insur', 'compani', 'properti', 'owner', 'stage', 'fake', 'accid']","['williamboyd', 'wynnegibson', 'williamgargan', 'georgee.ston', 'bettyfur', 'reginaldmason', 'edwinmaxwel', 'mernakennedi', 'oscarapfel', 'ruthfallow']",31
