,Unnamed: 0,Unnamed: 0.1,imdb_name_id,imdb_title_id,title,weighted_average_vote, Action, Adventure, Animation, Biography, Comedy, Crime, Drama, Family, Fantasy, Film-Noir, History, Horror, Music, Musical, Mystery, News, Reality-TV, Romance, Sci-Fi, Sport, Thriller, War, Western,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,desc_tokenized,actor_tokenized,kmeans
1849,1849,18284,nm0000078,tt0025373,La frontiera senza legge,5.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['mexican', 'outlaw', 'zanti', 'kill', 'john', 'tobin', ""'s"", 'parent', 'john', 'team', 'dusti', 'also', 'hurt', 'zanti', 'get', 'bad', 'guy']","['johnwayn', 'sheilaterri', 'jackrockwel', ""george'gabby'hay"", 'jaywilsey', 'yakimacanutt', 'gordondemain', 'earldwir']",2
1862,1862,18433,nm0000078,tt0025440,La valle dell'oro,5.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['jerri', 'mason', 'young', 'texan', 'jake', 'benson', 'old', 'rancher', 'becom', 'partner', 'strike', 'rich', 'gold', 'mine', 'find', 'live', 'complic', 'bad', 'guy', 'woman']","['johnwayn', 'barbarasheldon', 'lloydwhitlock', ""george'gabby'hay"", 'yakimacanutt', 'eddiepark', 'gordondemain', 'earldwir']",2
1954,1954,19382,nm0001577,tt0025862,Tarzan e la compagna,7.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['idyl', 'life', 'tarzan', 'jane', 'challeng', 'men', 'safari', 'come', 'seek', 'ivori', 'come', 'seek', 'jane', 'well']","['johnnyweissmul', ""maureeno'sullivan"", 'neilhamilton', 'paulcavanagh', 'forresterharvey', 'nathancurri']",2
1980,1980,19642,nm0000078,tt0025969,West of the Divide,5.3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['ted', 'hayden', 'imperson', 'want', 'man', 'join', 'gentri', ""'s"", 'gang', 'learn', 'later', 'gentri', 'one', 'kill', 'father', 'save', 'virginia', 'winter', 'dad', ""'s"", 'ranch', 'gentri', 'also', 'rescu', 'long-lost', 'brother', 'spud']","['johnwayn', 'virginiabrownfair', ""george'gabby'hay"", 'lloydwhitlock', 'yakimacanutt', 'lafemcke', ""billyo'brien"", 'dickdickinson', 'earldwir']",2
2027,2027,20140,nm0000014,tt0026174,Capitan Blood,7.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['wrongli', 'convict', 'traitor', 'peter', 'blood', 'english', 'physician', 'sent', 'exil', 'british', 'coloni', 'caribbean', 'becom', 'pirat']","['errolflynn', 'oliviadehavilland', 'lionelatwil', 'basilrathbon', 'rossalexand', 'guykibbe', 'henrystephenson', 'robertbarrat', 'hobartcavanaugh', 'donaldmeek', 'jessieralph', 'forresterharvey', 'frankmcglynnsr', 'holmesherbert', 'davidtorr']",2
2034,2034,20210,nm0000509,tt0026195,Chandu on the Magic Island,4.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"['mystic', 'island', 'lemuria', 'cult', 'ubasti', 'seek', 'egyptian', 'princess', 'nadji', 'sacrific', 'goddess', 'ossana', 'whose', 'soul', 'resid', 'nadji', ""'s"", 'bodi', 'may', 'resurrect']","['belalugosi', 'mariaalba', 'clarakimballyoung', 'deanbenton', 'phyllisludwig', 'murdockmacquarri', 'wilfredluca', 'josefswickard', 'j.j.clark']",2
2042,2042,20289,nm0000055,tt0026221,Il conquistatore dell'India,6.2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['mid-1700', ""'s"", 'east', 'india', 'compani', 'power', 'commerc', 'sub-contin', 'bless', 'british', 'govern', 'clerk', 'compani', 'robert', 'clive', 'frustrat']","['ronaldcolman', 'lorettayoung', 'colincl', 'francislist', 'c.aubreysmith', 'cesarromero', 'montagulov', 'lumsdenhar', 'ferdinandmuni', 'gilbertemeri', 'leog.carrol', 'etiennegirardot', 'robertgreig', 'mischaauer', 'ferdinandgottschalk']",2
2053,2053,20398,nm0000078,tt0026273,Un sentiero nel deserto,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['rodeo', 'star', 'john', 'scott', 'gambler', 'friend', 'kansa', 'charli', 'wrongli', 'accus', 'arm', 'robberi', 'leav', 'town', 'fast', 'go', 'look', 'suspect', 'poker', 'citi']","['johnwayn', 'marykornman', 'paulfix', 'eddychandl', 'carmenlaroux', 'lafemcke', 'alferguson', 'henryhal']",2
2063,2063,20496,nm0005887,tt0026303,The Eagle's Brood,6.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['outlaw', 'el', 'toro', 'save', 'hoppi', ""'s"", 'life', 'hoppi', 'agre', 'find', 'miss', 'grandson']","['williamboyd', 'jamesellison', 'williamfarnum', ""george'gabby'hay"", 'addisonrichard', 'joanwoodburi', 'frankshannon', 'dorothyrevi', 'paulfix', 'allydel', 'johnmerton', 'georgemari', 'juantorena', 'henrysylvest']",2
2117,2117,21039,nm0000026,tt0026607,L'avamposto,6.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['dure', 'ww1', 'destini', 'british', 'offic', 'michael', 'andrew', 'john', 'stevenson', 'seem', 'intertwin', 'battl', 'front', 'much', 'person', 'level']","['carygr', 'gertrudemichael', 'clauderain', 'margaretswop', 'jamesonthoma', 'nickshaid', 'kathleenburk', 'colintapley', 'billybevan', 'claudek']",2
2158,2158,21447,nm0035877,tt0026756,The Mystery Man,5.5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['run', 'short', 'money', 'newspap', 'report', 'pawn', 'polic', 'revolv', 'given', 'help', 'polic', 'solv', 'case', 'later', 'gun', 'use', 'murder', 'report', 'suspect', 'commit', 'crime']","['robertarmstrong', 'maxinedoyl', 'henrykolk', 'leroymason', 'jamesburk', 'guyush', 'jamesp.burti', 'montecollin', 'samlufkin', 'ottofri', 'normanhouston', 'dellhenderson', 'leeshumway', 'samflint']",2
2163,2163,21496,nm0048448,tt0026772,Le nuove avventure di Tarzan,5.6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['green', 'goddess', 'totem', 'worship', 'primit', 'nativ', 'lost', 'citi', 'deep', 'jungl', 'guatemala', 'contain', 'fortun', 'jewel', 'ancient', 'formula']","['brucebennett', 'ulaholt', 'ashtondearholt', 'frankbak', 'lewissarg', 'harryernest', 'dalewalsh', 'jigg', 'merrillmccormick', 'jackmow']",2
2164,2164,21506,nm0048448,tt0026773,The New Adventures of Tarzan,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['green', 'goddess', 'totem', 'worship', 'primit', 'nativ', 'lost', 'citi', 'deep', 'jungl', 'guatemala', 'contain', 'fortun', 'jewel', 'ancient', 'formula']","['brucebennett', 'ulaholt', 'frankbak', 'dalewalsh', 'harryernest', 'ashtondearholt', 'lewissarg', 'merrillmccormick', 'jackiegentri']",2
2181,2181,21685,nm0000078,tt0026846,Paradise Canyon,5.2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['undercov', 'agent', 'govern', 'sent', 'round', 'gang', 'counterfeit', 'oper', 'near', 'mexican', 'border']","['johnwayn', 'marionburn', 'reedhow', 'earlehodgin', 'ginocorrado', 'yakimacanutt', 'perrymurdock', 'gordonclifford', 'henryhal']",2
2188,2188,21755,nm0000810,tt0026867,The Phantom Empire,6.3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['ancient', 'contin', 'mu', 'sank', 'beneath', 'ocean', 'inhabit', 'surviv', 'cavern', 'beneath', 'sea', 'cowboy', 'singer', 'gene', 'autri', 'stumbl', 'upon', 'civil', 'buri']","['geneautri', 'frankiedarro', 'betsykingross', 'dorothychristi', 'wheeleroakman', 'charlesk.french', 'warnerrichmond', 'j.frankglendon', 'smileyburnett', 'peterpott', 'edwardpeilsr', 'jackcarlyl']",2
2190,2190,21775,nm0002503,tt0026886,La grande arena,6.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['new', 'ranch', 'owner', 'tucson', 'stoni', 'lullabi', 'find', 'legal', 'paper', 'miss', 'cattl', 'rustl', 'culprit', 'ogden', 'stoog', 'deputi', 'glascow', 'trio', 'fight', 'back', 'ogden', 'bring']","['harrycarey', 'hootgibson', ""guinn'bigboy'william"", 'bobsteel', 'tomtyl', 'bootsmallori', 'raymay', 'samhardi', 'adrianmorri', 'buzzbarton', 'haltaliaferro', 'artmix', 'jaywilsey', 'buddyroosevelt', 'franklynfarnum']",2
2244,2244,22328,nm0000070,tt0027099,I tre moschettieri,5.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['young', 'gascon', ""d'artagnan"", 'arriv', 'pari', 'heart', 'set', 'join', 'king', ""'s"", 'musket', 'taken', 'wing', 'three', 'respect', 'fear', 'musket', 'portho']","['walterabel', 'paulluka', 'margotgraham', 'heatherangel', 'iankeith', 'moroniolsen', 'onslowsteven', 'rosamondpinchot', 'johnqualen', 'ralphforb', 'nigeldebruli', 'murraykinnel', 'lumsdenhar', 'milesmand']",2
2275,2275,22637,nm0000890,tt0027254,Ace Drummond,6.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['thi', 'chapter', 'serial', 'base', 'comic', 'strip', 'charact', 'ace', 'drummond', 'creat', 'eddi', 'rickenback', 'ace', 'g-man', 'sky', 'work', 'washington', 'd.c', 'sent', 'mongolia']","[""john'dusty'k"", 'jeanrog', 'noahbeeryjr', 'guybatespost', 'lonchaneyjr', 'jackiemorrow', 'robertwarwick', 'jamesb.leong', 'chestergan', 'arthurloft', 'jameseagl', 'c.montagueshaw', 'frederickvoged', 'albridg', 'hooperatchley']",2
