,Unnamed: 0,Unnamed: 0.1,imdb_name_id,imdb_title_id,title,weighted_average_vote, Action, Adventure, Animation, Biography, Comedy, Crime, Drama, Family, Fantasy, Film-Noir, History, Horror, Music, Musical, Mystery, News, Reality-TV, Romance, Sci-Fi, Sport, Thriller, War, Western,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,desc_tokenized,actor_tokenized,kmeans
2689,2689,26823,nm0000064,tt0029118,L'ultimo gangster,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['gangster', 'jail', 'ten', 'year', 'wife', 'becom', 'pregnant', 'becom', 'bitter', 'divorc', 'remarri']","['edwardg.robinson', 'jamesstewart', 'rosestradn', 'lionelstand', 'douglasscott', 'johncarradin', 'sidneyblackm', 'grantmitchel', 'edwardbrophi', 'alanbaxt', 'frankconroy', 'louisebeav']",82
2708,2708,27043,nm0000007,tt0029217,Le cinque schiave,7.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['crusad', 'district', 'attorney', 'persuad', 'clip', 'joint', 'hostess', 'testifi', 'mobster', 'boss', 'innoc', 'sister', 'accident', 'murder', 'one', 'unsavori', 'parti']","['bettedavi', 'humphreybogart', 'lolalan', 'isabeljewel', 'rosalindmarqui', 'mayomethot', 'janebryan', 'allenjenkin', 'eduardociannelli', 'johnlitel', 'benwelden', ""damiano'flynn"", ""henryo'neil"", 'raymondhatton', 'carlossanmartín']",82
2725,2725,27213,nm0000472,tt0029309,La chiave misteriosa,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['inventor', 'new', 'top-of-the-lin', 'burglar', 'alarm', 'system', 'kidnap', 'gang', 'order', 'get', 'help', 'commit', 'robberi']","['boriskarloff', 'warrenhul', 'jeanrog', 'alanbaxt', 'hobartcavanaugh', 'samuels.hind', 'davidoliv', 'wardbond', 'frankreich', 'edwinmaxwel']",82
2811,2811,28081,nm0005722,tt0029671,The Ticket of Leave Man,5.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['man', 'accus', 'seri', 'murder', 'actual', 'commit', 'craze', 'killer', 'call', 'tiger', 'must', 'prove', 'innoc', 'catch', 'murder']","['todslaught', 'johnwarwick', 'marjorietaylor', 'frankcochran', 'robertadair', 'petergawthorn', 'jennylynn', 'arthurwestpayn', 'normanpierc', 'billybray']",82
3027,3027,30239,nm0139884,tt0030625,Prison Break,6.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['joaquin', 'shannon', 'arriv', 'home', 'cruis', 'fish', 'boat', 'hi', 'first', 'mate', 'charl', 'nelson', 'marri', 'shannon', ""'s"", 'sister', 'next', 'day', 'nelson', 'get', 'drunk', 'shannon', 'find', 'near']","['bartonmaclan', 'glendafarrel', 'paulhurst', 'constancemoor', 'edwardpawley', 'edmundmacdonald', 'wardbond', 'guyush', 'victorkilian', 'frankdarien', 'georgecleveland', 'johnnyrussel', 'thomaslouden', 'pauleverton']",82
3054,3054,30506,nm0005722,tt0030734,Sexton Blake and the Hooded Terror,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sexton', 'blake', 'tinker', 'foil', 'crimin', 'plot', 'connect', 'tong', 'master-mind', 'famou', 'stamp', 'collector', 'millionair']","['georgecurzon', 'todslaught', 'gretagynt', 'tonysympson', 'charlesoliv', 'mariewright', 'davidfarrar', 'normanpierc', 'h.b.hallam', 'billywatt']",82
3091,3091,30871,nm0005697,tt0030858,They Drive by Night,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['convict', 'prison', 'implic', 'murder', 'goe', 'run', 'hitch', 'ride', 'truck', 'driver']","['emlynwilliam', 'annakonstam', 'allanjeay', 'ernestthesig', 'jenniehartley', 'ronaldshin', 'anthonyhol', 'williamhartnel', 'kittydelegh', 'joecunningham', 'yolandeterrel', 'juliebarri']",82
3128,3128,31241,nm0001651,tt0031022,Le avventure di Sherlock Holmes,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['master', 'sleuth', 'hunt', 'archenemi', 'professor', 'moriarti', 'plan', 'crime', 'centuri']","['basilrathbon', 'nigelbruc', 'idalupino', 'alanmarsh', 'terrykilburn', 'georgezucco', 'henrystephenson', 'e.e.cl', 'arthurhohl', 'maybeatti', 'peterwil', 'marygordon', 'holmesherbert', 'georgerega', 'maryforb']",82
3150,3150,31469,nm0000064,tt0031102,L'ultimo ricatto,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['john', 'ingram', 'success', 'oil-field', 'firefight', 'realli', 'chain-gang', 'escape', 'someon', 'past', 'find']","['edwardg.robinson', 'ruthhussey', 'genelockhart', 'bobswatson', ""guinn'bigboy'william"", 'johnwray', 'arthurhohl', 'estherdal', 'lewharvey', 'mitchelllewi', 'louisnatheaux', 'tedoliv', 'leephelp']",82
3181,3181,31784,nm0005693,tt0031211,Daughter of the Tong,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['detect', 'match', 'wit', 'femal', 'leader', 'orient', 'crime', 'ring']","['evelynbr', 'grantwith', 'dorothyshort', ""daveo'brien"", 'richardloo', 'dirkthan', 'harryharvey', 'buddbust', 'robertfraz', 'haltaliaferro']",82
3447,3447,34528,nm0112395,tt0032299,Calling Philo Vance,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['despit', 'exclus', 'contract', 'u.s.', 'govern', 'design', 'archer', 'coe', ""'s"", 'design', 'bid', 'german', 'japanes', 'italian', 'agent', ""'s"", 'murder']","['jamesstephenson', 'margotstevenson', ""henryo'neil"", 'edwardbrophi', 'sheilabromley', 'ralphforb', 'donalddougla', 'martinkosleck', 'jimmyconlin', 'edwardraquello', 'creightonhal', 'harrystrang', 'richardkipl', 'wedgwoodnowel', 'bole']",82
3497,3497,35035,nm0000472,tt0032457,L'ora fatale,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['captain', 'street', ""'s"", 'best', 'friend', 'dan', 'gradi', 'murder', 'street', 'enlist', 'help', 'chines', 'detect', 'jame', 'lee', 'wong', 'mr.', 'wong', 'uncov', 'smuggl', 'ring', 'waterfront', 'san', 'francisco']","['boriskarloff', 'marjoriereynold', 'grantwith', 'charlestrowbridg', 'frankpuglia', 'craigreynold', 'litachevret', 'harrystrang', 'hooperatchley', 'jasonrobardssr', 'richardloo', 'jackkennedi']",82
3509,3509,35155,nm0025497,tt0032505,Gambling on the High Seas,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['gambl', 'boss', 'greg', 'morella', 'run', 'crook', 'ship', 'game', 'tabl', 'float', 'casino', 'rig', 'becaus', 'ship', 'oper', 'outsid', 'three-mil', 'state', 'limit', 'author']","['waynemorri', 'janewyman', 'gilbertroland', 'johnlitel', 'rogerpryor', 'frankwilcox', 'robertstrang', 'johngallaudet', 'frankferguson', 'harryshannon', 'georgereev', 'georgemead', 'williampawley', 'murrayalp']",82
