,Unnamed: 0,Unnamed: 0.1,imdb_name_id,imdb_title_id,title,weighted_average_vote, Action, Adventure, Animation, Biography, Comedy, Crime, Drama, Family, Fantasy, Film-Noir, History, Horror, Music, Musical, Mystery, News, Reality-TV, Romance, Sci-Fi, Sport, Thriller, War, Western,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,desc_tokenized,actor_tokenized,kmeans
998,998,9801,nm0088670,tt0021533,Cow boy per forza,5.6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['wise-guy', 'carniv', 'barker', 'windi', 'bilk', 'group', 'cowboy', 'money', 'get', 'caught', 'forc', 'work', 'debt', 'ranch', 'fall', 'love', 'molli', 'pretti', 'owner']","['williamhain', 'leilahyam', 'pollymoran', 'cliffedward', 'francisx.bushmanjr', 'veramarsh', 'charlesmiddleton', 'jackpennick', 'buddyroosevelt', 'jaywilsey']",8
1511,1511,14906,nm0001078,tt0023900,College Humor,6.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['colleg', 'professor', 'school', ""'s"", 'star', 'footbal', 'player', 'rival', 'beauti', 'co']","['bingcrosbi', 'jackoaki', 'richardarlen', 'marycarlisl', 'georgeburn', 'gracieallen', 'marykornman', 'joesawy', 'lonaandr', 'jimmyconlin', 'jamesdonlan', 'jamesburk', 'edwardj.nug', 'lumsdenhar', 'gradysutton']",8
2146,2146,21328,nm0000951,tt0026721,Miss Pacific Fleet,6.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['two', 'broke', 'ex-choru', 'girl', 'california', 'hope', 'get', 'back', 'broadway', 'win', 'miss', 'pacif', 'fleet', 'popular', 'contest']","['joanblondel', 'glendafarrel', 'hughherbert', 'allenjenkin', 'warrenhul', 'eddieacuff', 'mariewilson', 'minnagombel', ""guinn'bigboy'william"", 'paulfix', 'harrisongreen', 'allenwood']",8
2296,2296,22846,nm0000810,tt0027361,The Big Show,5.9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['texa', 'centenni', 'dalla', 'autri', 'confus', 'two', 'girl', 'stunt', 'doubl']","['geneautri', 'smileyburnett', 'kayhugh', 'sallypayn', 'williamnewel', 'maxterhun', 'charlesjudel', 'sonsofthepion', 'thejonesboy', 'thebeverlyhillbilli', 'thelightcrustdoughboy', 'champion', 'rexk', 'harryworth', 'maryrussel']",8
2429,2429,24175,nm0258525,tt0027999,Mummy's Boys,5.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['two', 'ditch', 'digger', 'new', 'york', 'join', 'archeolog', 'expedit', 'egypt', 'hope', 'strike', 'rich', 'unawar', 'suppos', 'curs']","['bertwheel', 'robertwoolsey', 'barbarapepp', 'moroniolsen', 'frankm.thoma', 'williebest', 'francismcdonald', 'franklackteen', 'charlescoleman', 'mitchelllewi', 'frederickburton']",8
2518,2518,25077,nm0000910,tt0028359,Volo nella bufera,6.3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['airlin', 'pilot', 'jack', 'gordon', 'fred', 'macmurray', 'flight', 'new', 'york', 'san', 'francisco', 'immedi', 'attract', 'beauti', 'passeng', 'felic', 'rollin', 'joan', 'bennett', 'known', 'ladi', ""'s"", 'man']","['fredmacmurray', 'joanbennett', 'zasupitt', 'johnhoward', 'bennybartlett', 'gracebradley', 'alanbaxt', 'briandonlevi', 'ruthdonnelli', 'fredkeat', 'adriennemarden', 'deanjagg', 'mildredston', 'jackmulhal', 'clydedilson']",8
2615,2615,26080,nm0122470,tt0028785,Dick Tracy,6.7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['master', 'crimin', 'call', 'spider', 'put', 'famou', 'detect', ""'s"", 'brother', 'hypnot', 'spell', 'turn', 'dick']","['ralphbyrd', 'kayhugh', 'smileyburnett', 'leevanatta', 'johnpicorri', 'carletonyoung', 'fredhamilton', 'francisx.bushman', 'johndilson', 'richardbeach', 'wedgwoodnowel', 'theodorelorch', 'edwinstanley', 'harrisongreen', 'herbertweb']",8
2641,2641,26336,nm0005797,tt0028891,Forty Naughty Girls,6.2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['oscar', 'hildegard', 'attend', 'broadway', 'show', 'press', 'agent', 'shot', 'actress', 'dress', 'room', 'actor', 'murder', 'onstag', 'full', 'view', 'audienc', 'oscar', 'hildegard', 'case']","['jamesgleason', 'zasupitt', 'marjorielord', 'georgeshelley', 'joanwoodburi', 'frankm.thoma', 'tomkennedi', 'alanedward', 'stephenchas', 'eddiemarr', 'adaleonard', 'barbarapepp']",8
2719,2719,27153,nm0278272,tt0029289,The Mystery of the Hooded Horsemen,5.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['tex', 'group', 'hood', 'outlaw', 'shoot', 'one', 'use', 'hood', 'infiltr', 'gang', 'almost', 'caught', 'escap', 'arrest', 'sheriff', 'think']","['texritt', 'whiteflash', 'irismeredith', 'horacemurphi', 'charlesk', 'earldwir', 'forresttaylor', 'josephw.girard', 'lafemcke', 'hankworden', 'raywhitley', 'therangerambl']",8
2733,2733,27293,nm0000810,tt0029334,"Oh, Susanna!",5.8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['ride', 'miner', 'spring', 'autri', 'rob', 'thiev', 'toss', 'train']","['geneautri', 'smileyburnett', 'francesgr', 'earlehodgin', 'donaldkirk', 'boothehoward', 'thelightcrustdoughboy', 'champion', 'clarakimballyoung', 'edwardpeilsr', 'frankiemarvin', 'carlstockdal', 'roscoegerald', 'rogergray', 'fredburn']",8
