,Unnamed: 0,Unnamed: 0.1,imdb_name_id,imdb_title_id,title,weighted_average_vote, Action, Adventure, Animation, Biography, Comedy, Crime, Drama, Family, Fantasy, Film-Noir, History, Horror, Music, Musical, Mystery, News, Reality-TV, Romance, Sci-Fi, Sport, Thriller, War, Western,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,desc_tokenized,actor_tokenized,kmeans
458,458,4427,nm0000875,tt0016544,Il mago di Oz,5.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['dorothi', 'heir', 'oz', 'throne', 'must', 'take', 'back', 'wick', 'prime', 'minist', 'kruel', 'help', 'three', 'farmhand']","['dorothydwan', 'marycarr', 'virginiapearson', 'bryantwashburn', 'josefswickard', 'charlesmurray', 'oliverhardi', 'williamhaub', 'williamdinu', 'frankalexand', 'ottoleder', 'frederickkovert', 'larrysemon', 'spencerbel']",79
1729,1729,17078,nm0001316,tt0024852,Nel paese delle meraviglie,7.2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['oppos', 'evil', 'barnabi', 'olli', 'dee', 'stanley', 'dum', 'tri', 'fail', 'pay-off', 'mother', 'peep', ""'s"", 'mortgag', 'mislead', 'attempt', 'marri', 'littl', 'bo', 'enrag', 'barnabi', ""'s"", 'bogeymen', 'set', 'toyland']","['virginiakarn', 'charlottehenri', 'felixknight', 'florencerobert', 'henrybrandon', 'stanlaurel', 'oliverhardi']",79
5326,5326,53808,nm0005785,tt0039188,Bill and Coo,5.6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"['feather', 'resid', 'chirpendal', 'terror', 'evil', 'black', 'crow', 'name', 'black', 'menac', 'citizen', ""'s"", 'rescu', 'come', 'brave', 'young', 'taxi', 'puller', 'name', 'bill']","[""burton'sbird"", 'jimmythecrow', 'georgeburton', 'elizabethwalt', 'kenmurray']",79
5986,5986,60529,nm0000082,tt0041259,La corte di re Artù,6.6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['sing', 'mechan', 'find', 'arthurian', 'britain']","['bingcrosbi', 'rhondaflem', 'cedrichardwick', 'williambendix', 'murvynvy', 'virginiafield', 'josephvital', 'henrywilcoxon', 'richardwebb', 'alannapi', 'juliafay', 'maryfield', 'anncart']",79
6587,6587,66599,nm0001463,tt0043286,Angels in the Outfield,7.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['young', 'woman', 'report', 'blame', 'pittsburgh', 'pirat', 'lose', 'streak', 'obscen', 'abus', 'manag', 'attempt', 'learn', 'column', 'begin', 'hear', 'voic']","['pauldougla', 'janetleigh', 'keenanwynn', 'donnacorcoran', 'lewisston', 'springbyington', 'brucebennett', 'marvinkaplan', 'ellencorbi', 'jeffrichard', 'johngallaudet', 'kingdonovan', 'donhaggerti', 'paulsalata', 'fredgraham']",79
7084,7084,71642,nm0006257,tt0044762,Il giardino incantato,6.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['abbott', 'costello', ""'s"", 'version', 'famou', 'fairi', 'tale', 'young', 'boy', 'trade', 'famili', 'cow', 'magic', 'bean']","['budabbott', 'loucostello', 'buddyba', 'dorothyford', 'barbarabrown', 'davidstolleri', 'williamfarnum', 'johnnyconrad', 'shayecogan', 'jamesalexand']",79
9865,9865,99874,nm0003375,tt0053241,Santa Claus,2.6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['aid', 'merlin', 'santa', 'clau', 'must', 'defeat', 'evil', 'machin', 'devil', 'pitch', 'ruin', 'xma']","['joséelíasmoreno', ""cesáreoquezadas'pulgarcito"", ""joséluisaguirre'trotski"", 'armandoarriola', 'lupitaquezada', 'antoniodíazcondehijo', 'noraveryán', 'poloortín', 'manuelcalvo', 'josécarlosméndez', 'jesúsbrook', 'rubénramírez', 'quetalavat', 'ángeldistefani', 'guillermobravososa']",79
10010,10010,101347,nm0006165,tt0053694,Caperucita y Pulgarcito contra los monstruos,4.8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['follow', 'caperucita', 'su', 'tre', 'amigo', 'caperucita', 'wolf', 'ogr', 'captur', 'witch', 'queen', 'accus', 'treason', 'vampir', 'caperucita', 'follow', 'host', 'old']","['maríagracia', ""cesáreoquezadas'pulgarcito"", 'joséelíasmoreno', ""manuel'loco'valdé"", 'santanón', 'ofeliaguilmáin', 'armandogutiérrez', 'miguelinclánhijo', 'alfredodesoto', 'elviralodi', 'magdadonato', 'quintínbuln', 'elbaeugeniamigoni', ""manuelvergara'manv"", 'humbertodupeyrón']",79
10021,10021,101456,nm0000752,tt0053716,Il cenerentolo,6.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['gender-swap', 'retel', 'charl', 'perrault', ""'s"", 'classic', 'cinderfella', 'visit', 'fairi', 'godfath', 'help', 'escap', 'wick', 'stepmoth', 'stepbroth']","['jerrylewi', 'edwynn', 'judithanderson', 'henrysilva', 'roberthutton', 'countbasi', 'joewilliam', 'annamariaalberghetti']",79
10352,10352,104784,nm0001961,tt0054649,Babes in Toyland,6.3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['tom', 'piper', ""'s"", 'son', 'marri', 'mari', 'quit', 'contrari', 'eve', 'wed', 'evil', 'miser', 'barnabi', 'hire', 'two', 'henchmen', 'drown', 'tom', 'steal', 'mari', ""'s"", 'sheep', 'care', 'littl', 'bo']","['raybolg', 'tommysand', 'annettefunicello', 'edwynn', 'tommykirk', 'kevincorcoran', 'henrycalvin', 'genesheldon', 'marymccarti', 'annjillian', 'briancorcoran']",79
11101,11101,112378,nm0098390,tt0056844,Az prijde kocour,7.2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['peopl', 'strang', 'cat', 'arriv', 'small', 'villag', 'cat', 'wear', 'glass', 'someon', 'take', 'colour', 'peopl', 'accord', 'natur', 'mood', 'grown-up']","['janwerich', 'emíliavásáryová', 'vlastimilbrodský', 'jirísovák', 'vladimírmensík', 'jirinabohdalová', 'kareleffa', 'vlastachramostová', 'alenakreuzmannová', 'stellazázvorková', 'jaroslavmar', 'janawerichová', 'ladislavfialka', 'karelvrtiska', 'václavbabka']",79
