,Unnamed: 0,Unnamed: 0.1,imdb_name_id,imdb_title_id,title,weighted_average_vote, Action, Adventure, Animation, Biography, Comedy, Crime, Drama, Family, Fantasy, Film-Noir, History, Horror, Music, Musical, Mystery, News, Reality-TV, Romance, Sci-Fi, Sport, Thriller, War, Western,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,desc_tokenized,actor_tokenized,kmeans
99,99,937,nm0099868,tt0008395,Otets Sergiy,7.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['princ', 'kasatski', 'proud', 'youth', 'shock', 'disappoint', 'world', 'bring', 'church', 'becom', 'father', 'sergiu', 'stori', 'pieti', 'temptat']","['ivanmozzhukhin', 'olgakondorova', 'v.dzheneyeva', 'vladimirgajdarov', 'nikolaipanov', 'nathalielissenko', 'ionatalanov', 'veraorlova', 'pyotrbaksheyev', 'polycarpepavloff', 'nicolasrimski']",6
302,302,2898,nm0002355,tt0013571,Salomé,6.6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['salom', 'daughter', 'herodia', 'seduc', 'step-father/uncl', 'herod', 'governor', 'judea', 'salaci', 'danc', 'return', 'promis', 'head', 'prophet', 'john', 'baptist']","['allanazimova', 'nigeldebruli', 'mitchelllewi', 'rosedion', 'earlschenck', 'arthurjasmin', 'frederickpet', 'louisdumar']",6
418,418,4033,nm0031754,tt0015935,El húsar de la muerte,6.6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['stori', 'manuel', 'rodriguez']","['pedrosienna', 'clarawerth', 'pietvanravenstein', 'guillermobarriento', 'maríadehannig', 'doloresanziani', 'hugosilva', 'luisbaeza', 'octaviosoto', 'federicogeimza', 'emiliasierra', 'víctorvéjar']",6
509,509,4930,nm0005818,tt0017198,Nell Gwyn,5.2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['actress', 'becom', 'king', ""'s"", 'mistress', 'persuad', 'convert', 'palac', 'serviceman', ""'s"", 'home']","['dorothygish', 'randleayrton', 'juliettecompton', 'sydneyfairbroth', 'donaldmacardl', 'johnnybutt', 'gibbmclaughlin', 'juddgreen', 'edwardsorley', 'forresterharvey', 'fredrain', 'rolflesli', 'aubreyfitzgerald', 'tomcoventri', 'boothconway']",6
567,567,5504,nm0001124,tt0018054,Il re dei re,7.2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['jesu', 'christ', 'face', 'religi', 'polit', 'oppress', 'ministri', 'day', 'death', 'resurrect']","['h.b.warner', 'dorothycum', 'ernesttorr', 'josephschildkraut', 'jamesneil', 'josephstrik', 'robertedeson', ""sidneyd'albrook"", 'davidimboden', 'charlesbelch', 'claytonpackard', 'robertellsworth', 'charlesrequa', 'johnt.princ', 'jacquelinelogan']",6
578,578,5612,nm0002301,tt0018192,Napoleone,8.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['film', 'french', 'gener', ""'s"", 'youth', 'earli', 'militari', 'career']","['albertdieudonné', 'vladimirroudenko', 'edmondvandaël', 'alexandrekoubitzki', 'antoninartaud', 'abelg', 'ginamanè', 'suzannebianchetti', 'margueriteg', 'yvettedieudonné', 'philippehériat', 'pierrebatcheff', 'eugéniebuffet', 'achochakatouni', 'nicolaskolin']",6
660,660,6434,nm0003433,tt0019254,La passione di Giovanna d'Arco,8.1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['jeann', ""d'arc"", 'place', 'trial', 'charg', 'heresi', 'ecclesiast', 'jurist', 'attempt', 'forc', 'jeann', 'recant', 'claim', 'holi', 'vision']","['mariafalconetti', 'eugenesilvain', 'andréberley', 'mauriceschutz', 'antoninartaud', 'michelsimon', ""jeand'yd"", 'louisravet', 'armandlurvil', 'jacquesarnna', 'alexandremihalesco', 'léonlar']",6
719,719,7005,nm0000910,tt0019823,Disraeli,6.2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['prime', 'minist', 'great', 'britain', 'benjamin', 'disra', 'outwit', 'subterfug', 'russian', 'chicaneri', 'home', 'order', 'secur', 'purchas', 'suez', 'canal']","['georgearliss', 'dorislloyd', 'davidtorr', 'joanbennett', 'florencearliss', 'anthonybushel', 'michaelvisaroff']",6
836,836,8164,nm0000428,tt0020620,Il cavaliere della libertà,5.7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['episod', 'biographi', '16th', 'presid', 'unit', 'state']","['williaml.thorn', 'lucillelavern', 'helenfreeman', 'ottohoffman', 'walterhuston', 'edgardear', 'unamerkel', 'russellsimpson', 'charlescrockett', 'kayhammond', 'helenwar', 'e.alynwarren', 'jasonrobardssr', 'gordonthorp', 'iankeith']",6
1009,1009,9909,nm0002183,tt0021595,Alexander Hamilton,6.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['end', 'revolutionari', 'war', 'gener', 'georg', 'washington', 'took', 'colonel', 'hamilton', 'newli', 'form', 'govern', 'main', 'disagr', 'earli', 'day']","['georgearliss', 'doriskenyon', 'dudleydigg', 'junecolly', 'montagulov', 'ralfharold', 'lionelbelmor', 'alanmowbray', 'johnt.murray', 'morganwallac', 'johnlarkin']",6
