,Unnamed: 0,Unnamed: 0.1,imdb_name_id,imdb_title_id,title,weighted_average_vote, Action, Adventure, Animation, Biography, Comedy, Crime, Drama, Family, Fantasy, Film-Noir, History, Horror, Music, Musical, Mystery, News, Reality-TV, Romance, Sci-Fi, Sport, Thriller, War, Western,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,desc_tokenized,actor_tokenized,kmeans
673,673,6561,nm0090213,tt0019412,A rotta di collo,7.7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['harold', 'speedi', 'swift', 'fan']","['haroldlloyd', 'annchristi', 'bertwoodruff', 'baberuth', 'byrondougla', 'brooksbenedict', 'kingtutthedog']",73
5349,5349,54038,nm0007941,tt0039226,Addio all'esercito,7.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['two', 'ex-soldi', 'return', 'oversea', 'one', 'smuggl', 'countri', 'french', 'orphan', 'girl', 'becom', 'attach', 'wind', 'run', 'old', 'sergeant', 'hate']","['budabbott', 'loucostello', 'tombrown', 'joanshawle', 'natpendleton', 'beverlysimmon', 'donport', 'donaldmacbrid', 'donbeddo', 'charlestrowbridg', 'russellhick', 'joekirk', 'knoxman', 'milburnston']",73
5598,5598,56615,nm0007941,tt0039998,La vedova pericolosa,6.8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['chester', 'wooley']","['budabbott', 'loucostello', 'marjoriemain', 'audreyyoung', 'georgecleveland', 'gordonjon', 'williamch', 'peterm.thompson', 'billclauson', ""billyo'leari"", 'pamelawel', 'jimmyb', 'pauldunn', 'dianeflorentin', 'rexleas']",73
18070,18070,181835,nm0022492,tt0077698,Teste calde e tanta fifa,6.2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['thi', 'saga', 'old', 'west', 'involv', 'twin', 'brother', 'compet', 'possess', 'ricketi', 'cow', 'town', 'found', 'father', 'crook', 'mayor', 'tri', 'put', 'end', 'competitor', 'inherit', 'town']","['jimdal', 'karenvalentin', 'donknott', 'jackelam', 'darrenmcgavin', 'johnwilliam', 'warrenvand', 'debbielytton', 'michaelsharrett', 'davids.casssr', 'richardwright', ""don'red'barri"", 'jamesvanpatten', 'greggpalm', 'edbakey']",73
18729,18729,188431,nm0006026,tt0079859,Uno sceriffo extraterrestre... poco extra e molto terrestre,6.2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['young', 'humanoid', 'alien', 'get', 'strand', 'earth', 'hook', 'grizzl', 'old', 'sheriff', 'western', 'town', 'tri', 'help', 'solv', 'tough', 'case', 'sheriff', ""n't"", 'want', 'help', 'kid']","['budspenc', 'raimundharmstorf', 'caryguffey', 'joebugn', 'carloreali', 'luigibono', 'harolde.finch', 'dinoemanuelli', 'giancarlobastianoni', 'giovannicianfriglia', ""ottavianodell'acqua"", ""robertodell'acqua"", 'vincenzomaggio', 'riccardopizzuti', 'claudioruffini']",73
18918,18918,190314,nm0006026,tt0080530,Chissà perché... capitano tutte a me,5.9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['bud', 'spencer', 'alway', 'get', 'fight', 'especi', 'get', 'job', 'sheriff', ""'s"", 'look', 'small', 'boy', ""'s"", 'actual', 'extraterrestri', 'special', 'abil', 'thu', 'militari', 'want', 'bud', ""'s"", 'got', 'hand', 'full']","['budspenc', 'caryguffey', 'ferruccioamendola', 'roberthundar', 'johnbartha', 'carloreali', 'giancarlobastianoni', 'giovannicianfriglia', ""ottavianodell'acqua"", 'paolofiglia', 'lorenzofineschi', 'claytonlandey', 'amedeoleurini', 'enzomaggio', 'lawrencemontaign']",73
22025,22025,221623,nm0005704,tt0091060,Arrivano i Flodder,6.6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['rather', 'a-soci', 'famili', 'get', 'chanc', 'live', 'upper-class', 'neighborhood', 'accept', 'snob', 'live', 'get', 'sort', 'troubl']","['nellyfrijda', 'huubstapel', ""renévan'thof"", 'tatjanasim', 'horacecohen', 'nanilehnhausen', 'jan-willemhe', 'bori', 'wodan', 'loulandré', 'apolloniavanravenstein', 'herbertflack', 'lettieoosthoek', 'bertandré', 'gerrievanderklei']",73
25746,25746,259262,nm0005509,tt0103596,3 ragazzi ninja,5.3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['year', 'three', 'brother', 'visit', 'grandfath', 'summer', 'highli', 'skill', 'ninjutsu', 'year', 'train', 'boy', 'techniqu']","['victorwong', 'michaeltreanor', 'maxelliottslad', 'chadpow', 'randkingsley', 'alanmcra', 'margaritafranco', 'katesarg', 'joelswetow', 'professortorutanaka', 'patricklabyorteaux', 'racenelson', 'd.j.harder', 'bahajackson', 'scottcaudil']",73
26840,26840,270321,nm0001356,tt0107612,Missili per casa,3.8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['former', 'profession', 'wrestler', 'hire', 'bodyguard/nanni', 'coupl', 'bratti', 'kid', 'whose', 'inventor', 'father', 'stalk', 'rival']","['afaanoai', 'edlesli', 'butchbrickel', 'jamescoffey', 'dondidahlin', 'dennisdeveaugh', 'kellyerin', 'dannyfot', 'roberthygorman', 'shermanhemsley', 'joehess', 'hulkhogan', 'johnf.hoy', 'davidjohansen', 'peterk']",73
27155,27155,273516,nm0094581,tt0109015,I nuovi mini ninja,4.6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['dure', 'championship', 'basebal', 'match', 'three', 'brother', 'hear', 'grandfath', 'japan', 'troubl', 'head', 'help', 'conced', 'match', 'arriv', 'japan']","['victorwong', 'maxelliottslad', 'seanfox', 'j.evanbonif', 'carolinejunkok', 'dustinnguyen', 'alanmcra', 'margaritafranco', 'jasonschomb', 'angelotiff', 'sabshimono', 'donstark', 'kellyenakahara', 'scottcaudil', 'tommyclark']",73
