,Unnamed: 0,Unnamed: 0.1,imdb_name_id,imdb_title_id,title,weighted_average_vote, Action, Adventure, Animation, Biography, Comedy, Crime, Drama, Family, Fantasy, Film-Noir, History, Horror, Music, Musical, Mystery, News, Reality-TV, Romance, Sci-Fi, Sport, Thriller, War, Western,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,desc_tokenized,actor_tokenized,kmeans
490,490,4744,nm0002311,tt0016947,Hands Up!,6.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['southern', 'spi', 'civil', 'war', 'must', 'tri', 'captur', 'shipment', 'gold', 'hi', 'task', 'complic', 'two', 'sister', 'indian', 'fire', 'squad']","['raymondgriffith', 'mariannixon', 'virginialeecorbin', 'mackswain', 'montagulov', 'georgea.bil', 'charlesk.french', 'noblejohnson']",95
5698,5698,57613,nm0000070,tt0040353,Falchi in picchiata,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['dure', 'world', 'war', 'ii', 'insubordin', 'fighter', 'pilot', 'find', 'shoe', 'foot', ""'s"", 'promot']","[""edmondo'brien"", 'robertstack', 'johnrodney', ""tomd'andrea"", 'henryhul', 'jamesholden', 'walterre', 'shepperdstrudwick', 'arthurspac', 'jacklarson', 'billmclean', 'mickeymccardl', 'jeffrichard', 'rorymallinson']",95
7711,7711,77999,nm0000890,tt0046783,Gli sterminatori della prateria,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['dure', 'american', 'civil', 'war', 'confeder', 'spi', 'aim', 'steal', 'union', 'gold', 'intend', 'peac', 'treati', 'sioux', 'thu', 'pit', 'indian', 'union', 'forc']","['garymerril', 'wandahendrix', 'johnbromfield', 'noahbeeryjr', 'fayroop', 'howardwendel', 'robertf.simon', 'jamesgriffith', 'richardwebb', 'peterwhitney', 'johnwareagl', 'jaysilverheel']",95
8909,8909,90191,nm0001559,tt0050470,Il forte delle amazzoni,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['union', 'armi', 'desert', 'lt.', 'hewitt', 'train', 'rag', 'tag', 'band', 'all-femal', 'homestead', 'defend', 'comanch', 'tribe', 'warpath']","['audiemurphi', 'kathryngr', 'hopeemerson', 'jeffdonnel', 'jeanettenolan', 'seanmcclori', 'ernestinewad', 'peggymaley', 'isobelelsom', 'patriciatiernan', 'kimcharney', 'rayteal', 'nestorpaiva', 'jamesgriffith']",95
9464,9464,95799,nm0042553,tt0052103,Quantrill il ribelle,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['civil', 'war', 'guerilla', 'gang', 'plan', 'attack', 'kansa', 'arsen']","['stevecochran', 'dianebrewst', 'leogordon', 'galerobbin', 'willwright', 'kimcharney', 'myronhealey', 'robertfoulk', 'glennstrang', 'lanechandl', 'guyprescott', 'thomasbrownehenri', 'danwhit']",95
9937,9937,100623,nm0000068,tt0053441,L'oro della California,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['capt', 'john', 'hay', 'goe', 'colorado', 'take', 'stagecoach', 'line', 'keep', 'flow', 'western', 'gold', 'flow', 'help', 'north', 'win', 'civil', 'war']","['randolphscott', 'virginiamayo', 'karensteel', 'michaeldant', 'andrewduggan', 'michaelp', 'wallybrown', 'johndaheim', 'walterbarn']",95
10249,10249,103740,nm0000339,tt0054315,Assalto della fanteria di montagna,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['american', 'patrol', 'cross', 'behind', 'enemi', 'line', 'ski', 'order', 'blow', 'import', 'railroad', 'bridg', 'task', 'made', 'harder', 'conflict', 'platoon', ""'s"", 'veteran', 'sergeant']","['michaelforest', 'frankwolff', 'wallycampo', 'richardsinatra', 'jameshoffman', 'chanbigg', 'tomstaley', 'davidmacki', 'skeeterbay', 'waynelash', 'sheilanoonan']",95
11587,11587,117313,nm0005631,tt0058202,Minnesota Clay,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['wrong', 'imprison', 'crime', ""n't"", 'commit', 'minnesota', 'clay', 'seek', 'reveng', 'man', 'withheld', 'evid', 'trial', 'problem', 'howev', 'go', 'blind']","['cameronmitchel', 'georgesrivièr', 'ethelrojo', 'dianamartín', 'antonioroso', 'fernandosancho', 'antoniocasa', 'ginopernic', 'joekamel', 'ferdinandopoggi', 'pietrotordi', 'madeleinedehecq', 'juliopeña']",95
13729,13729,138769,nm0000783,tt0064580,La legione dei dannati,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['irish', 'colonel', 'charli', 'mcphearson', 'platoon', 'twenty-eight', 'slaughter', 'german', 'troop', 'anger', 'superior', 'suicid', 'mission', 'take', 'convict', 'next']","['jackpal', 'thomashunt', 'roberthundar', 'wolfgangpreiss', 'helmuthschneid', 'guidolollobrigida', 'aldosambrel', 'dianalori', 'francofantasia', 'gérardhert', 'mirkoelli', 'brunocorazzari', 'antoniomolinorojo', 'lorenzorobledo', 'curdjürgen']",95
14453,14453,145972,nm0000989,tt0066745,"Indio Black, sai che ti dico: Sei un gran figlio di...",6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['master', 'gunsling', 'sabata', 'help', 'band', 'mexican', 'revolutionari', 'steal', 'wagon-load', 'gold']","['yulbrynn', 'deanre', 'ignaziospalla', 'gérardhert', 'salborges', 'francofantasia', 'turamquibo', 'andreascotti', 'nievesnavarro', 'lucianocasamonica', 'salvatorebilla', 'vittoriofanfoni', 'massimocarocci', 'vittoriocaronia', 'omarbonaro']",95
15468,15468,155992,nm0010650,tt0069452,Tre canaglie per l'inferno,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['man', 'tri', 'stop', 'nazi', 'soldier', 'world', 'war', 'ii']","[""velimir'bata'zivojinov"", 'rademarkov', 'ljubisasamardz', 'nedaspasojev', 'dragomirbojanic-gidra', 'slobodandimitrijev', 'hannjohass', 'rolfrömer', 'wilhelmkoch-hoog', 'pavlevuis', 'farukbegolli', 'stevozigon', 'etelapardo', 'jovanjanicijevic-burdu', 'vladanholec']",95
16322,16322,164451,nm0104103,tt0071956,Otpisani,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['careless', 'live', 'belgrad', 'youth', 'shatter', 'nazi', 'occupi', 'town', 'soon', 'join', 'resist', 'movement', 'activ', 'bring', 'name', 'gestapo', ""'s""]","['dragannikol', ""vojislav'voja'brajov"", ""predrag'miki'manojlov"", 'vladanholec', 'cedomirpetrov', 'rademarkov', 'slobodanaligrud', 'dragomirfelba', 'vojislavmir', 'rudolfulrich', 'stevozigon', 'dusanperkov', 'vasapantel', 'zarkorad', 'radmilateodorov']",95
