,Unnamed: 0,Unnamed: 0.1,imdb_name_id,imdb_title_id,title,weighted_average_vote, Action, Adventure, Animation, Biography, Comedy, Crime, Drama, Family, Fantasy, Film-Noir, History, Horror, Music, Musical, Mystery, News, Reality-TV, Romance, Sci-Fi, Sport, Thriller, War, Western,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,desc_tokenized,actor_tokenized,kmeans
755,755,7370,nm0002311,tt0020080,The Last Warning,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['produc', 'decid', 'reopen', 'theater', 'close', 'five', 'year', 'previous', 'one', 'actor', 'murder', 'perform', 'stage', 'product', 'play']","['lauralaplant', 'montagulov', ""royd'arci"", 'margaretlivingston', 'johnbol', 'burrmcintosh', 'mackswain', 'bertroach', 'carriedaumeri', 'slimsummervil', 'torbenmey', ""d'arcycorrigan"", 'budphelp', 'charlesk.french', 'franciscomarán']",47
1160,1160,11421,nm0005691,tt0022265,The Phantom,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['group', 'peopl', 'stalk', 'mask', 'killer', 'old', 'mansion']","[""guinn'bigboy'william"", 'alleneray', 'nileswelch', ""tomo'brien"", 'sheldonlewi', 'wilfredluca', 'violetknight', 'williamgould', 'bobbydunn', 'williamjacki']",47
1617,1617,15950,nm0002031,tt0024368,La maschera di cera,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['disappear', 'peopl', 'corps', 'lead', 'report', 'wax', 'museum', 'sinist', 'sculptor']","['lionelatwil', 'faywray', 'glendafarrel', 'frankmchugh', 'allenvinc', 'gavingordon', 'edwinmaxwel', 'holmesherbert', 'claudek', 'arthuredmundcarew', 'thomase.jackson', 'dewittjen', 'matthewbetz', 'monicabannist']",47
1620,1620,15980,nm0000509,tt0024382,Night of Terror,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['heir', 'famili', 'fortun', 'requir', 'attend', 'seanc', 'spooki', 'old', 'famili', 'mansion', 'howev', 'throughout', 'night', 'member', 'famili', 'kill', 'one', 'one']","['belalugosi', 'wallaceford', 'sallyblan', 'bryantwashburn', 'tullymarshal', 'gertrudemichael', 'georgemeek', 'maryfrey', 'mattmchugh', 'edwinmaxwel']",47
1681,1681,16593,nm0000068,tt0024631,Supernatural,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['serial', 'black', 'widow', 'murderess', 'return', 'life', 'bodi', 'young', 'woman', 'exact', 'reveng', 'former', 'lover', 'phoni', 'spiritualist', 'betray']","['carolelombard', 'alandinehart', 'vivienneosborn', 'randolphscott', 'h.b.warner', 'berylmerc', 'williamfarnum', 'willardrobertson', 'georgeburrmacannan', 'lymanwilliam']",47
2382,2382,23702,nm0000077,tt0027800,Il raggio invisibile,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['scientist', 'becom', 'murder', 'discov', 'expos', 'radiat', 'power', 'new', 'element', 'call', 'radium', 'x']","['boriskarloff', 'belalugosi', 'francesdrak', 'franklawton', 'violetkemblecoop', 'walterkingsford', 'beulahbondi', 'frankreich', 'paulweigel', 'georgesrenav']",47
3240,3240,32382,nm0001651,tt0031448,Il mastino dei Baskerville,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['sherlock', 'holm', 'dr', 'watson', 'investig', 'legend', 'supernatur', 'hound', 'beast', 'may', 'stalk', 'young', 'heir', 'fog-shroud', 'moorland', 'make', 'estat']","['richardgreen', 'basilrathbon', 'wendybarri', 'nigelbruc', 'lionelatwil', 'johncarradin', 'barloweborland', 'berylmerc', 'mortonlowri', 'ralphforb', 'e.e.cl', 'eilymalyon', 'lionelpap', 'nigeldebruli', 'marygordon']",47
4136,4136,41623,nm0007223,tt0034985,The Living Ghost,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['wise-crack', 'ex-detect', 'nick', 'trayn', 'call', 'tri', 'find', 'whereabout', 'wealthi', 'kidnap', 'victim', 'walter', 'craig', 'craig', 'unexpectedli', 'turn', 'aliv', 'appar', 'brain', 'damag']","['jamesdunn', 'joanwoodburi', 'paulmcvey', 'veragordon', 'normanwilli', 'j.farrellmacdonald', 'minervaurec', 'georgeeldredg', 'janwiley', 'ednajohnson', 'dannybeck', 'gusglassmir', 'lawrencegr', 'howardbank', 'j.arthuryoung']",47
4150,4150,41763,nm0005847,tt0035031,Man with Two Lives,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['man', 'brought', 'back', 'death', 'time', 'viciou', 'crimin', 'die', 'electr', 'chair', 'howev', 'man', ""'s"", 'soul', 'taken', 'electrocut', 'gangster', 'embark', 'veng', 'crime', 'wave']","['edwardnorri', 'marlodwy', 'eleanorlawson', 'frederickburton', 'addisonrichard', 'edwardkean', 'hughsothern', 'tomseidel', 'elliottsullivan', 'anthonyward', 'ernieadam', 'kenneduncan', 'georgedobb', 'loislandon', 'francesrichard']",47
4180,4180,42062,nm0000051,tt0035123,Torbide acque,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['two', 'teacher', 'man-hungri', 'dori', 'restrain', 'marian', 'visit', 'yorkshir', 'moor', 'year', 'friend', 'evelyn', 'disappear', 'stormi', 'night', 'take', 'refug', 'isol', 'cottag']","['jamesmason', 'wilfridlawson', 'maryclar', 'joycehoward', 'tuckermcguir', 'johnfernald', 'dorothyblack', 'amydalbi']",47
4441,4441,44777,nm0002202,tt0036104,The Leopard Man,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['seemingli', 'tame', 'leopard', 'use', 'public', 'stunt', 'escap', 'kill', 'young', 'girl', 'spread', 'panic', 'throughout', 'sleepi', 'new', 'mexico', 'town']","[""denniso'keef"", 'margo', 'jeanbrook', 'isabeljewel', 'jamesbel', 'margaretlandri', 'abnerbiberman', 'tuulikkipaananen', 'benbard']",47
4446,4446,44827,nm0003373,tt0036125,The Mad Ghoul,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['univers', 'chemistri', 'professor', 'experi', 'ancient', 'mayan', 'ga', 'medic', 'student', 'turn', 'would-b', 'surgeon', 'murder', 'ghoul']","['davidbruc', 'evelynank', 'georgezucco', 'robertarmstrong', 'turhanbey', 'milburnston', 'andrewtomb', 'rosehobart', 'addisonrichard', 'charlesmcgraw']",47
4464,4464,45006,nm0367516,tt0036187,The Mysterious Doctor,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['citizen', 'tini', 'cornish', 'villag', 'torment', 'world', 'war', 'ii', 'headless', 'ghost', 'haunt', 'local', 'tin', 'mine']","['johnlod', 'eleanorpark', 'brucelest', 'lestermatthew', 'forresterharvey', 'mattwilli']",47
4587,4587,46276,nm0000472,tt0036715,La voce magica,5.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['dement', 'physician', 'becom', 'obsess', 'young', 'singer', 'whose', 'voic', 'sound', 'similar', 'late', 'mistress']","['boriskarloff', 'susannafost', 'turhanbey', 'galesondergaard', 'thomasgomez', 'junevinc', 'georgedolenz', 'ludwigstössel', 'janefarrar', 'ernövereb', 'lottestein', 'scottybeckett', 'williamedmund', 'maxwellhay', 'dorothylawr']",47
4677,4677,47171,nm0002233,tt0036999,La donna e il mostro,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['millionair', ""'s"", 'brain', 'preserv', 'death', 'telepath', 'begin', 'take', 'control', 'around']","['veraralston', 'richardarlen', 'erichvonstroheim', 'helenvinson', 'marynash', 'sidneyblackm', 'janetmartin', 'williamhenri', 'charlescan', 'juanitaquigley', 'josephinedillon', 'antoniotriana', 'lolamont']",47
4842,4842,48854,nm0000472,tt0037549,La jena: L'uomo di mezzanotte,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['ruthless', 'doctor', 'young', 'prize', 'student', 'find', 'continu', 'harass', 'murder', 'supplier', 'illeg', 'cadav']","['boriskarloff', 'belalugosi', 'henrydaniel', 'edithatwat', 'russellwad', 'ritacorday', 'sharynmoffett', 'donnale']",47
6717,6717,67902,nm0003375,tt0043647,L'uomo senza volto,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['faceless', 'killer', 'hunt', 'women', 'stop', 'detect', 'disturb', 'past']","['arturodecórdova', 'carmenmolina', 'miguelángelferriz', 'quetalavat', 'chelacampo', 'fernandogaliana', 'armandosáenz', 'ramónsánchez', 'kikamey', 'wolfruvinski', 'juliodaneri', 'josefinaburgo', 'matildepal']",47
6869,6869,69462,nm0000472,tt0044078,"Alan, il conte nero",6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['noble-born', 'cad', 'deni', 'stapley', 'trick', 'forc', 'stay', 'eeri', 'manor', 'sire', 'de', 'maletroit', 'laughton', 'evil', 'madman', 'ca', ""n't"", 'get', 'death', 'belov', 'twenti']","['charleslaughton', 'boriskarloff', 'sallyforrest', 'richardwyl', 'williamcottrel', 'alannapi', 'morganfarley', 'paulcavanagh', 'michaelp']",47
6968,6968,70475,nm0000472,tt0044423,Il mistero del castello nero,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['man', 'investig', 'disappear', 'two', 'friend', 'guest', 'sinist', 'austrian', 'count']","['richardgreen', 'boriskarloff', 'stephenmcn', 'ritacorday', 'lonchaneyjr', 'johnhoyt', 'michaelp', 'nancyvalentin', 'tudorowen', 'henrycorden', 'ottowaldi']",47
7857,7857,79475,nm0001247,tt0047200,Il mostro delle nebbie,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['gallico', 'master', 'design', 'magic', 'illus', 'sold', 'employ', 'mr.', 'ormond', 'famou', 'magician', 'rinaldi', 'also', 'master', 'disguis', 'realist', 'mask']","['vincentpric', 'marymurphi', 'evagabor', 'johnemeri', 'donaldrandolph', 'lenitalan', ""patricko'n"", 'jaynovello']",47
