,Unnamed: 0,Unnamed: 0.1,imdb_name_id,imdb_title_id,title,weighted_average_vote, Action, Adventure, Animation, Biography, Comedy, Crime, Drama, Family, Fantasy, Film-Noir, History, Horror, Music, Musical, Mystery, News, Reality-TV, Romance, Sci-Fi, Sport, Thriller, War, Western,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,desc_tokenized,actor_tokenized,kmeans
395,395,3816,nm0002569,tt0015532,Le avventure del principe Achmed,7.8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['handsom', 'princ', 'ride', 'fli', 'hors', 'faraway', 'land', 'embark', 'magic', 'adventur', 'includ', 'befriend', 'witch', 'meet', 'aladdin', 'battl', 'demon', 'fall', 'love', 'princess']",['nan'],16
2784,2784,27812,nm0041165,tt0029583,Biancaneve e i sette nani,7.6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['exil', 'danger', 'forest', 'wick', 'stepmoth', 'princess', 'rescu', 'seven', 'dwarf', 'miner', 'make', 'part', 'household']","['royatwel', 'stuartbuchanan', 'adrianacaselotti', 'eddiecollin', 'pintocolvig', 'mariondarlington', 'billygilbert', 'otisharlan', 'lucillelavern', 'jamesmacdonald', 'scottymattraw', 'moroniolsen', 'purvpullen', 'harrystockwel', 'billthompson']",16
3496,3496,35025,nm0019282,tt0032455,Fantasia,7.8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['collect', 'anim', 'interpret', 'great', 'work', 'western', 'classic', 'music']","['deemstaylor', 'leopoldstokowski', 'thephiladelphiaorchestra']",16
3776,3776,37922,nm0001359,tt0033563,Dumbo,7.2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['ridicul', 'enorm', 'ear', 'young', 'circu', 'eleph', 'assist', 'mous', 'achiev', 'full', 'potenti']","['hermanb', 'billybletch', 'edwardbrophi', 'halljohnsonchoir', 'cliffedward', 'vernafelton', 'noreengammil', 'eddieholden', 'sterlingholloway', 'malcolmhutton', 'jamesmacdonald', 'haroldmanley', 'johnmcleish', 'jackmerc', 'tonyneil']",16
4025,4025,40497,nm0017013,tt0034492,Bambi,7.3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['stori', 'young', 'deer', 'grow', 'forest']","['hardiealbright', 'stanalexand', 'bobetteaudrey', 'peterbehn', 'thelmaboardman', 'janetchapman', 'jeannechristi', 'dolynbramstoncook', 'mariondarlington', 'timdavi', 'donniedunagan', 'samedward', 'anngilli', 'otisharlan', 'eddieholden']",16
6179,6179,62475,nm0061510,tt0041890,Tanto caro al mio cuore,6.8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['thi', 'heartwarm', 'classic', 'tell', 'tale', 'countri', 'boy', 'adopt', 'mischevi', 'black', 'lamb', 'learn', 'valuabl', 'lesson', 'love', 'dedic']","['burliv', 'beulahbondi', 'bobbydriscol', 'luanapatten', 'harrycarey', 'raymondbond', 'waltersoderl', 'mattwilli', 'spelmanb.collin', 'johnbeal', 'kencarson', 'bobhaym', ""judconlon'srhythmair"", 'danni']",16
6301,6301,63694,nm0041598,tt0042332,Cenerentola,7.3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['cinderella', ""'s"", 'cruel', 'stepmoth', 'prevent', 'attend', 'royal', 'ball', 'get', 'unexpect', 'help', 'lovabl', 'mice', 'gu', 'jaq', 'fairi', 'godmoth']","['ilenewood', 'eleanoraudley', 'vernafelton', 'clairedubrey', 'rhodawilliam', 'jamesmacdonald', 'helenestanley', 'luisvanrooten', 'donbarclay', 'lucillebliss', 'jeffreyston', 'mikedougla', 'williamphipp', 'mariondarlington', 'earlkeen']",16
6632,6632,67045,nm0000472,tt0043410,Cisaruv slavík,6.8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['chines', 'emperor', 'prefer', 'tinkl', 'bejewel', 'mechan', 'bird', 'song', 'real', 'nightingal', 'emperor', 'near', 'death', 'nightingal', ""'s"", 'song', 'restor', 'health', 'teach']","['helenapatockova', 'jaromirsobotoa', 'detskypeveckysborjanakuhna', 'boriskarloff']",16
7531,7531,76195,nm0057381,tt0046183,Le avventure di Peter Pan,7.3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['wendi', 'brother', 'whisk', 'away', 'magic', 'world', 'neverland', 'hero', 'stori', 'peter', 'pan']","['bobbydriscol', 'kathrynbeaumont', 'hansconri', 'billthompson', 'heatherangel', 'paulcollin', 'tommylusk', 'candycandido', 'tomconway', 'rolanddupre', 'donbarclay']",16
8958,8958,90674,nm0155955,tt0050604,Konyok-Gorbunok,7.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['adventur', 'ivan', 'fool', 'humpback', 'hors', 'world', 'kind', 'magic', 'creatur', 'cruel', 'peopl']","['georgichernovolenko', 'alikkachanov', 'anatoliykubatskiy', 'georgiymillyar', 'galinanovozhilova', 'leonidpirogov', 'valentinasperantova', 'georgiyvitsin', 'nonnayastrebova']",16
