,Unnamed: 0,Unnamed: 0.1,imdb_name_id,imdb_title_id,title,weighted_average_vote, Action, Adventure, Animation, Biography, Comedy, Crime, Drama, Family, Fantasy, Film-Noir, History, Horror, Music, Musical, Mystery, News, Reality-TV, Romance, Sci-Fi, Sport, Thriller, War, Western,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,desc_tokenized,actor_tokenized,kmeans
428,428,4132,nm0005803,tt0016123,The Monster,6.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['meek', 'clerk', 'doubl', 'amateur', 'detect', 'investig', 'strang', 'goings-on', 'remot', 'mental', 'sanitarium']","['lonchaney', 'gertrudeolmstead', 'hallamcooley', 'johnnyarthur', 'charlessellon', 'walterjam', 'knuteerickson', 'frankaustin', 'edwardmcwad', 'ethelwal']",71
545,545,5286,nm0002771,tt0017739,Il castello degli spettri,7.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['rel', 'eccentr', 'millionair', 'gather', 'spooki', 'mansion', '20th', 'anniversari', 'death', 'read']","['lauralaplant', 'creightonhal', 'forreststanley', 'tullymarshal', 'gertrudeastor', 'florafinch', 'arthuredmundcarew', 'marthamattox', 'georgesiegmann', 'lucienlittlefield']",71
3165,3165,31616,nm0001362,tt0031143,Il fantasma di mezzanotte,7.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['eccentr', 'famili', 'meet', 'uncl', ""'s"", 'remot', 'decay', 'mansion', 'tenth', 'anniversari', 'death', 'read', 'murder', 'mad', 'follow']","['bobhop', 'paulettegoddard', 'johnbeal', 'douglassmontgomeri', 'galesondergaard', 'elizabethpatterson', 'nydiawestman', 'georgezucco', 'johnwray', 'georgerega']",71
3222,3222,32203,nm0005676,tt0031387,The Gorilla,4.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['wealthi', 'man', 'threaten', 'killer', 'known', 'gorilla', 'hire', 'ritz', 'brother', 'investig', 'real', 'escap', 'gorilla', 'show', 'mansion', 'investig', 'arriv']","['theritzbroth', 'jimmyritz', 'harryritz', 'alritz', 'anitalouis', 'patsykelli', 'lionelatwil', 'belalugosi', 'josephcalleia', 'edwardnorri', 'wallyvernon', 'paulharvey', 'artmil']",71
3511,3511,35175,nm0001362,tt0032520,La donna e lo spettro,7.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['radio', 'broadcast', 'quak', 'manserv', 'heiress', 'investig', 'mysteri', 'haunt', 'castl', 'cuba']","['bobhop', 'paulettegoddard', 'richardcarlson', 'paulluka', 'williebest', 'pedrodecordoba', 'virginiabrissac', 'noblejohnson', 'anthonyquinn', 'tomdugan', 'paulfix', 'lloydcorrigan']",71
4037,4037,40617,nm0000048,tt0034540,The Boogie Man Will Get You,5.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['young', 'divorce', 'tri', 'convert', 'histor', 'hous', 'hotel', 'despit', 'oddbal', 'inhabit', 'dead', 'bodi', 'cellar']","['boriskarloff', 'peterlorr', 'maxierosenbloom', 'larrypark', 'jeffdonnel']",71
4102,4102,41276,nm0079008,tt0034850,The Hidden Hand,6.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['peter', 'thorn']","['craigsteven', 'elisabethfras', 'juliebishop', 'williebest', 'frankwilcox', 'cecilcunningham', 'ruthford', 'miltonparson', 'rolanddrew', 'tomstevenson', 'marianhal', 'inezgay', 'kamtong']",71
4631,4631,46713,nm0002355,tt0036861,Caccia al fantasma,5.9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['two', 'zani', 'get', 'mix', 'southern', 'colonel', 'beauti', 'daughter', 'nightclub', 'haunt', 'mansion']","['oleolsen', 'chicjohnson', 'gloriajean', ""marthao'driscol"", 'leocarrillo', 'andydevin', 'lonchaneyjr', 'waltercatlett', 'mortondowney', 'ellamaemors', 'kirbygr', 'armando', 'lita']",71
4730,4730,47716,nm0000509,tt0037151,One Body Too Many,5.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['insur', 'investig', 'arriv', 'creepi', 'mansion', 'protect', 'millionair', 'death', 'threat', 'made']","['jackhaley', 'jeanpark', 'belalugosi', 'blancheyurka', 'lyletalbot', 'douglasfowley', 'fayhelm', 'bernardnedel', 'lucienlittlefield', 'dorothygrang', 'maxinefif']",71
5574,5574,56345,nm0167282,tt0039897,Things Happen at Night,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['young', 'girl', 'find', 'possess', 'spirit', 'mischiev', 'demon']","['gordonhark', 'alfreddrayton', 'robertsonhar', 'gwynethvaughan', 'olgalindo', 'garrymarsh', 'wyliewatson', 'joanyoung', 'beatricecampbel', 'gracedenbeigh-russel', 'judithwarden', 'juneelvin', 'knoxcrichton', 'ericmicklewood', 'charlesdo']",71
