,Unnamed: 0,Unnamed: 0.1,imdb_name_id,imdb_title_id,title,weighted_average_vote, Action, Adventure, Animation, Biography, Comedy, Crime, Drama, Family, Fantasy, Film-Noir, History, Horror, Music, Musical, Mystery, News, Reality-TV, Romance, Sci-Fi, Sport, Thriller, War, Western,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,desc_tokenized,actor_tokenized,kmeans
35,35,325,nm0000875,tt0004457,The Patchwork Girl of Oz,5.5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['ojo', 'unc', 'nunki', 'food', 'decid', 'journey', 'emerald', 'citi', 'never', 'starv', 'along', 'way', 'meet', 'mewel', 'waif', 'stray', 'mule', 'lead', 'dr']","['violetmacmillan', 'frankmoor', 'raymondrussel', 'leontinedranet', 'bobbiegould', 'mariewayn', 'richardrosson', 'frankbristol', 'fredwoodward', 'toddwright', 'bertglennon', 'halroach', 'daveanderson', 'jessiemaywalsh', 'williamcook']",99
46,46,432,nm0140902,tt0004873,Alice in Wonderland,6.2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['alic', 'goe', 'sister', 'picnic', 'fall', 'asleep', 'start', 'dream', 'wonderland', 'full', 'talk', 'anim', 'walk', 'play', 'card']","['violasavoy', 'herbertric', 'harrymark', 'louismerkl', 'williamtilden']",99
93,93,879,nm0089939,tt0008100,L'astronave,6.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['group', 'research', 'earth', 'travel', 'spaceship', 'mar', 'big', 'surpris', 'find', 'peac', 'vegetarian', 'pacifist', 'civil']","['gunnartolnæ', 'zannypetersen', 'nicolaineiiendam', 'alfblütech', 'svendkornbeck', 'philipbech', 'lillyjacobson', 'frederikjacobsen', 'birgervoncotta-schønberg', 'albertpaul']",99
187,187,1777,nm0029671,tt0010969,L'atlantide,6.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['two', 'men', 'lost', 'desert', 'meet', 'queen', 'antinea', 'ruler', 'atlanti']","['jeanangelo', 'stacianapierkowska', 'georgesmelchior', 'marie-louiseirib', 'abd-el-kaderbenali', 'mohamedbennoui', 'paulfranceschi', 'andréroann', 'genicamissirio', 'renélorsay', 'barbier', 'chatelain', 'émiledaltour', 'david', 'fernandledoux']",99
236,236,2251,nm0005849,tt0012016,Buried Treasure,6.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['strung', 'around', 'idea', 'reincarn', 'film', 'goe', 'back', 'time', 'day', 'spanish', 'galleon', 'pirat', 'buri', 'treasur', 'treasur', 'found', 'centuri', 'later']","['mariondavi', 'normankerri', 'andersrandolf', 'edithshayn', 'earlschenck', 'johncharl', 'thomasfindley']",99
247,247,2359,nm0000485,tt0012313,Das indische Grabmal zweiter Teil - Der Tiger von Eschnapur,6.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['howard', 'infect', 'leprosi', 'mac', 'allen', 'captur', 'maharadsha', 'maharadsha', 'offer', 'iren', 'deal', 'one', 'night', 'let', 'heal', 'howard', 'accept', 'tri']","['olaffønss', 'miamay', 'conradveidt', 'ernamorena', 'bernhardgoetzk', 'lyadeputti', 'paulricht', 'georgjohn']",99
248,248,2368,nm0000485,tt0012314,Das indische Grabmal erster Teil - Die Sendung des Yoghi,6.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['first', 'part', 'serial', 'spectacl', 'unfaith', 'wife', 'cruel', 'indian', 'princ', 'attempt', 'escap', 'domin']","['olaffønss', 'miamay', 'conradveidt', 'ernamorena', 'bernhardgoetzk', 'lyadeputti', 'paulricht', 'georgjohn']",99
383,383,3700,nm0002146,tt0015224,Peter Pan,7.1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['peter', 'pan', 'enter', 'nurseri', 'darl', 'children', 'help', 'fairi', 'dust', 'lead', 'never', 'never', 'land', 'meet', 'nefari', 'captain', 'hook']","['georgeali', 'estherralston', 'cyrilchadwick', 'marybrian', 'jackmurphi', 'philippedelaci', 'virginiabrownfair', 'bettybronson', 'annamaywong', 'mauricemurphi', 'mickeymcban', 'georgecranejr', 'winstondoti', 'westondoti', 'terencemcmillan']",99
390,390,3767,nm0001196,tt0015400,Il ladro di Bagdad,7.7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['recalcitr', 'thief', 'vie', 'duplicit', 'mongol', 'ruler', 'hand', 'beauti', 'princess']","['douglasfairbank', 'snitzedward', 'charlesbelch', 'julannejohnston', 'sôjinkamiyama', 'annamaywong', 'brandonhurst', 'toteducrow', 'noblejohnson']",99
447,447,4321,nm0085877,tt0016338,She,6.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['africa', 'explor', 'reincarn', 'lover', '2,000-year-old', 'white', 'queen']","['bettyblyth', 'carlyleblackwel', 'maryodett', 'tomreynold', 'heinrichgeorg', 'jerroldrobertshaw', 'dorothybarclay', 'marjoriestatl', 'alexanderbutl']",99
1475,1475,14553,nm0000011,tt0023753,Alice nel paese delle meraviglie,6.4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['victorian', 'england', 'bore', 'young', 'girl', 'dream', 'enter', 'fantasi', 'world', 'call', 'wonderland', 'popul', 'even', 'fantast', 'charact']","['richardarlen', 'roscoeat', 'williamaustin', 'garycoop', 'leonerrol', 'louisefazenda', 'w.c.field', 'alecb.fr', ""richard'skeets'gallagh"", 'carygr', 'lillianharm', 'raymondhatton', 'charlottehenri', 'sterlingholloway', 'edwardeveretthorton']",99
1922,1922,19046,nm0000509,tt0025712,The Return of Chandu,6.1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['black', 'magic', 'cult', 'ubasti', 'base', 'isl', 'lemuria', 'believ', 'nadji', 'princess', 'egypt', 'reincarn', 'long-dead', 'goddess', 'ossana', 'intend', 'sacrific', 'nadji']","['belalugosi', 'mariaalba', 'clarakimballyoung', 'lucienpriv', 'deanbenton', 'phyllisludwig', 'cyrilarmbrist', 'murdockmacquarri', 'wilfredluca', 'josefswickard', 'j.j.clark']",99
1932,1932,19145,nm0071657,tt0025759,The Secret of the Loch,5.6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['batti', 'scottish', 'professor', 'attempt', 'prove', 'exist', 'loch', 'ness', 'monster', 'everyon', 'think', ""'s"", 'crazi', 'meanwhil', 'foolish', 'young', 'report', 'attempt', 'get', 'scoop', 'stori']","['seymourhick', ""nancyo'neil"", 'gibsongowland', 'frederickpeisley', 'erichal', 'benfield', 'hubertharben', 'rosamundjohn', 'robbwilton', 'fewlassllewellyn']",99
2218,2218,22062,nm0000068,tt0026983,La donna eterna,6.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['leo', 'vincey', 'told', 'die', 'uncl', 'lost', 'land', 'visit', 'year', 'ago', 'ancestor', 'head', 'famili', 'friend', 'horac', 'holli', 'tri', 'discov', 'land', 'secret', 'immort']","['helengahagan', 'randolphscott', 'helenmack', 'nigelbruc']",99
3446,3446,34518,nm0066247,tt0032290,Buck Rogers,6.9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['20th', 'centuri', 'pilot', 'name', 'buck', 'roger', 'young', 'friend', 'buddi', 'wade', 'awak', 'year', 'suspend', 'anim', 'find', 'world', 'taken', 'outlaw', 'armi', 'killer', 'kane']","['bustercrabb', 'constancemoor', 'jackiemoran', 'jackmulhal', 'anthonyward', 'philsonahn', 'c.montagueshaw', 'guyush', 'williamgould', 'henrybrandon', 'wheeleroakman', 'kenneduncan', 'carletonyoung', 'reedhow']",99
