,Unnamed: 0,Unnamed: 0.1,imdb_name_id,imdb_title_id,title,weighted_average_vote, Action, Adventure, Animation, Biography, Comedy, Crime, Drama, Family, Fantasy, Film-Noir, History, Horror, Music, Musical, Mystery, News, Reality-TV, Romance, Sci-Fi, Sport, Thriller, War, Western,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,desc_tokenized,actor_tokenized,kmeans
29,29,271,nm0005869,tt0004026,Der Golem,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['version', 'golem', 'legend', 'golem', 'clay', 'statu', 'brought', 'life', 'rabbi', 'loew', '16th', 'centuri', 'pragu', 'save', 'jew', 'ongo', 'brutal', 'persecut', 'citi', ""'s"", 'ruler']","['paulwegen', 'henrikgaleen', 'lydasalmonova', 'rudolfblümn', 'roberta.dietrich', 'carlebert', 'jakobtiedtk']",7
91,91,863,nm0213638,tt0007983,Furcht,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['year', 'travel', 'world', 'count', 'greven', 'return', 'home', 'art', 'treasur', 'collect', 'disposit', 'alter', 'dramat', 'troubl', 'man', 'suffer']","['brunodecarli', 'bernhardgoetzk', 'mechthildisthein', 'conradveidt']",7
194,194,1846,nm0005736,tt0011221,Genuine,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['extrem', 'rare', 'work', 'robert', 'wien', 'director', 'year', 'excel', 'cabinet', 'dr.', 'caligari', 'work', 'eventu', 'overshadow', 'success', 'caligari', 'dreami', 'atmospher', 'like', 'anoth', 'world', 'someth']","['fernandra', 'hansheinrichvontwardowski', 'ernstgronau', 'haraldpaulsen', 'albertbennefeld', 'johngottowt', 'louisbrodi']",7
433,433,4182,nm0031033,tt0016220,Il fantasma dell'opera,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['mad', 'disfigur', 'compos', 'seek', 'love', 'love', 'young', 'opera', 'singer']","['lonchaney', 'maryphilbin', 'normankerri', 'arthuredmundcarew', 'gibsongowland', 'johnst.poli', 'snitzedward', 'maryfabian', 'virginiapearson']",7
570,570,5534,nm0005719,tt0018097,Il fantasma del castello,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['abandon', 'home', 'wealthi', 'man', 'supposedli', 'commit', 'suicid', 'five', 'year', 'earlier', 'taken', 'ghoulish', 'figur', 'could', 'vampir']","['lonchaney', 'marcelineday', 'henryb.walthal', 'percywilliam', 'conradnagel', 'pollymoran', 'ednatichenor', 'claudek', 'andymaclennan']",7
624,624,6076,nm0000320,tt0018770,La caduta della casa Usher,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['allan', 'visit', 'sinist', 'usher', 'famili', 'mansion', 'friend', 'roderick', 'paint', 'portrait', 'sickli', 'wife', 'madelin', 'portrait', 'seem', 'drain', 'life', 'madelin', 'slowli', 'lead', 'death']","['jeandebucourt', 'margueriteg', 'charleslami', 'fournez-goffard', 'lucdartagnan', 'abelg', 'halma', 'pierrehot', 'pierrekef']",7
1137,1137,11199,nm0063570,tt0022173,Murder by the Clock,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['elderli', 'woman', 'instal', 'horn', 'crypt', 'case', ""'s"", 'buri', 'aliv']","[""william'stage'boyd"", 'lilyantashman', 'irvingpichel', 'registoomey', ""sallyo'neil"", 'blanchefriderici', 'waltermcgrail', 'lestervail', 'marthamattox', 'franksheridan', 'guyoliv', 'fredericksullivan']",7
1353,1353,13330,nm0000252,tt0023236,The Monster Walks,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['peopl', 'old', 'dark', 'hous', 'stormi', 'night', 'menac', 'killer', 'ape']","['rexleas', 'verareynold', 'sheldonlewi', 'mischaauer', 'marthamattox', 'sidneybracey', 'williebest']",7
1462,1462,14424,nm0000509,tt0023694,L'isola degli zombies,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['young', 'man', 'turn', 'witch', 'doctor', 'lure', 'woman', 'love', 'away', 'fiancé', 'instead', 'turn', 'zombi', 'slave']","['belalugosi', 'madgebellami', 'josephcawthorn', 'robertfraz', 'johnharron', 'brandonhurst', 'georgeburrmacannan', 'frederickpet', 'annetteston', 'johnt.princ', 'dancrimmin', 'claudemorgan', 'johnfergusson', 'velmagresham']",7
1598,1598,15762,nm0052687,tt0024266,La llorona,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['modern', 'day', 'mexico', 'man', 'street', 'supernatur', 'kill', 'hear', 'eeri', 'sound', 'wail', 'woman', 'arriv', 'manor', 'upper', 'class', 'famili']","['ramónpereda', 'virginiazurí', 'carlosorellana', 'adrianalamar', 'albertomartí', 'esperanzadelr', 'pacomartínez', 'maríaluisazea', 'alfredodeldiestro', 'conchitagentilarco', 'antonior.frausto', 'victoriablanco', 'manueldondé']",7
1823,1823,18025,nm0005887,tt0025271,House of Mystery,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['ancient', 'curs', 'killer', 'ape', 'contain', 'insid', 'old', 'dark', 'mansion']","['edlowri', 'vernahilli', 'johnsheehan', 'brandonhurst', 'joyzellejoyn', 'fritziridgeway', 'clayclement', ""george'gabby'hay"", 'daleful', 'harryc.bradley', 'irvingbacon', 'maryfoy', 'samgodfrey']",7
1871,1871,18522,nm0042553,tt0025465,Maniac,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['former', 'vaudevillian', 'gift', 'imperson', 'assist', 'mad', 'scientist', 'reanim', 'corps', 'soon', 'goe', 'mad']","['billwood', 'horaceb.carpent', 'tededward', 'phyllisdil', 'thearamsey', 'jennydark', 'marvelleandr', 'celiamccann', 'johnp.wad', 'marianconstanceblackton']",7
2039,2039,20260,nm0096152,tt0026209,"Chloe, Love Is Calling You",3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['black', 'voodoo', 'priestess', 'come', 'louisian', 'swamp', 'take', 'reveng', 'white', 'plantat', 'owner', 'believ', 'kill', 'husband']","['oliveborden', 'reedhow', ""mollyo'day"", 'francisjoyn', 'georgetteharvey', 'jesscavin', 'augustussmith', 'richardhuey', 'philipob', 'shreveporthomewreck']",7
2138,2138,21248,nm0000509,tt0026685,I vampiri di Praga,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"['nobleman', 'murder', 'professor', 'occult', 'blame', 'vampir', 'seem']","['lionelbarrymor', 'elizabethallan', 'belalugosi', 'lionelatwil', 'jeanhersholt', 'henrywadsworth', 'donaldmeek', 'jessieralph', 'ivanf.simpson', 'franklynardel', 'leilabennett', 'junegittelson', 'carrollborland', 'holmesherbert', 'michaelvisaroff']",7
