,Unnamed: 0,Unnamed: 0.1,imdb_name_id,imdb_title_id,title,weighted_average_vote, Action, Adventure, Animation, Biography, Comedy, Crime, Drama, Family, Fantasy, Film-Noir, History, Horror, Music, Musical, Mystery, News, Reality-TV, Romance, Sci-Fi, Sport, Thriller, War, Western,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,desc_tokenized,actor_tokenized,kmeans
142,142,1345,nm0127840,tt0009894,El automóvil gris,7.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['gang', 'terror', 'mexico', 'citi', ""'s"", 'high', 'societi', 'murder', 'kidnap', 'robberi', 'trademark', 'one', 'polic', 'inspector', 'cabrera', 'follow', 'gang', 'crime', 'eventu', 'send']","['joaquíncoss', 'juandehom', 'manueldelosrío', 'maríateresamontoya', 'doravila', 'valentínasperó', 'juanmanuelcabrera', 'enriquecantalaúba', 'russocond', 'ángelesquivel', 'franciscoferriz', 'maríamercedesferriz', 'miguelángelferriz', 'ernestofin', 'antoniogalé']",48
1331,1331,13100,nm0002061,tt0023145,The Lodger,5.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['landladi', 'suspect', 'new', 'lodger', 'madman', 'kill', 'women', 'london']","['ivornovello', 'elizabethallan', 'a.w.baskcomb', 'barbaraeverest', 'jackhawkin', 'shaylegardn', 'petergawthorn', 'kynastonreev', 'drusillawil', 'anthonyhol', 'georgemerritt', 'mollyfish', 'andreasmalandrino', 'irisashley']",48
1829,1829,18085,nm0163786,tt0025303,Il mistero del ranch,6.1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['kentucki', 'lose', 'hors', 'rig', 'hors', 'race', 'get', 'frame', 'murder', 'stagecoach', 'driver']","['kenmaynard', 'tarzan', 'evalynknapp', 'h.b.warner', 'kenneththomson', ""george'gabby'hay"", 'wheeleroakman', 'georgeburton', 'georgechesebro', 'geneautri']",48
2276,2276,22647,nm0003706,tt0027255,Aces and Eights,5.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['cardsharp', 'come', 'aid', 'mexican', 'famili']","['timmccoy', 'luanawalt', 'rexleas', 'wheeleroakman', 'j.frankglendon', 'charlessteven', 'earlehodgin', 'jimmyaubrey', 'josephw.girard']",48
2434,2434,24225,nm0005641,tt0028008,La villa del mistero,5.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['privat', 'detect', 'enlist', 'find', 'shot', 'dog', 'threaten', 'owner', 'long', ""'s"", 'also', 'involv', 'kidnap', 'murder', 'plot']","['prestonfost', 'margaretcallahan', 'alanmowbray', 'ralphmorgan', ""guinn'bigboy'william"", 'maxierosenbloom', 'mollylamont', 'johncarrol', 'florinemckinney', 'robertmiddlemass', 'noelmadison', 'maxinejen', 'haroldhub', 'clarencemus', 'paulporcasi']",48
2466,2466,24544,nm0000810,tt0028163,Red River Valley,5.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['gene', 'frog', 'set', 'find', 'caus', 'accid', 'dam', 'construct', 'site']","['geneautri', 'smileyburnett', 'francesgr', 'boothehoward', 'jackkennedi', 'champion', 'samflint', 'georgechesebro', 'charlesk', 'eugenejackson', 'edwardhearn', 'franklaru', 'kencoop', 'frankiemarvin']",48
2565,2565,25585,nm0047710,tt0028582,Arizona Days,4.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['tex', 'sidekick', 'grass', 'join', 'mcgill', ""'s"", 'travel', 'show', 'price', 'mcgill', ""'s"", 'wagon', 'burn', 'tex', 'becom', 'counti', 'tax', 'collector', 'earn', 'money', 'thi', 'lead', 'troubl', 'one', 'owe', 'money', 'price', 'say', 'pay']","['texritt', 'whiteflash', 'ethelindterri', 'eleanorstewart', 'sydsaylor', 'tommybupp', 'williamfaversham', 'forresttaylor', ""'snub'pollard"", 'glennstrang', 'horacemurphi', 'earldwir', 'buddbust', 'saltyholm', 'oscargahan']",48
3022,3022,30190,nm0005737,tt0030558,La legge dei bruti,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['lorna', 'drake', 'inherit', 'ranch', 'hoppi', 'teach', 'bit', 'ranch', 'handl', 'scar', 'lewi', 'bad', 'guy', 'process']","['williamboyd', 'russellhayden', 'harveyclark', 'gwengaz', 'hildaplowright', 'johnwarburton', 'albridg', 'alhil', 'earlehodgin', 'johnbeach']",48
3188,3188,31854,nm0012409,tt0031230,In corsa contro il tempo,6.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['mad', 'doctor', 'name', 'zanoff', 'use', 'drug', 'bring', 'back', 'dead', 'execut', 'prison', 'dick', 'traci', 'set', 'captur', 'zanoff', 'put', 'crimin', 'gang', 'back', 'togeth']","['ralphbyrd', 'irvingpichel', 'tedpearson', 'jenniferjon', 'waltermil', 'georgedougla', 'kennethharlan', 'robertcarson', 'julianmadison', 'tedmap', 'williamstahl', 'robertwayn', 'joemcguinn', 'kenterrel', 'harryhumphrey']",48
3392,3392,33940,nm0005864,tt0032114,La strada del sud,5.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"['pre-civil', 'war', 'south', 'plantat', 'owner', 'die', 'leav', 'possess', 'includ', 'slave', 'young', 'son', 'deceas', 'treat', 'slave', 'decent', 'corrupt']","['bobbybreen', 'alanmowbray', 'ralphmorgan', 'steffiduna', 'clarencemus', 'sallyblan', 'edwinmaxwel', 'charlesmiddleton', 'robertgreig', 'lillianyarbo', ""matthew'stymie'beard"", 'halljohnsonchoir']",48
